tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,title_uniqueness,sentiment_score,word_count,title_word_length_std,average_sentiment_score
6924,4911,97,1805,False,1313,2308,2017,6,0.5,0.0,1,0.0,0.0
6925,6053,86,61019,False,4688,3359,2017,11,0.25,0.0,3,0.9428090415820634,-0.07975263157894737
6926,7774,129,2561,True,3607,0,2020,14,1.0,0.0,1,0.0,0.0
6927,2261,136,17521,True,236,216,2017,6,0.5,0.024999999999999994,5,1.4966629547095764,-0.029188571428571432
6928,2086,166,13335,True,5965,12409,2015,17,1.0,0.0,3,1.247219128924647,0.0
6929,5944,94,1965,False,4564,9071,2018,6,0.25,0.0,2,2.0,0.0
6930,2497,72,1652,True,5966,12411,2016,14,0.3333333333333333,0.0,1,0.0,0.0
6931,6698,97,2393,False,818,12385,2017,6,0.5,0.0,2,1.5,0.0
6932,7597,120,24407,True,2520,4925,2015,6,1.0,0.0,4,1.479019945774904,0.2918697435897436
6933,4828,93,6306,False,5939,12339,2019,4,1.0,0.0,2,1.0,0.0
6934,3889,116,23158,True,4194,4394,2017,12,0.3333333333333333,0.0,2,0.5,0.3549297029702971
6935,804,95,1020,True,5031,10232,2015,5,0.25,0.0,1,0.0,0.0
6936,4569,96,61701,True,350,5729,2016,14,0.2,1.0,2,1.0,0.0
6937,4745,92,1493,False,5773,11889,2015,28,1.0,-0.15,6,1.2909944487358056,0.0
6938,664,130,5510,False,5245,10698,2016,12,0.5,0.0,1,0.0,0.0
6939,7293,85,2290,False,5877,12150,2020,6,1.0,0.0,1,0.0,0.0
6940,7662,102,13335,True,3767,12209,2015,6,1.0,0.0,7,2.0,0.0
6941,2520,144,2936,True,6065,12700,2016,12,0.5,0.0,4,1.6583123951777,0.0
6942,3977,147,311851,True,364,342,2018,10,0.5,-0.6666666666666666,3,1.4142135623730951,0.0
6943,1282,85,2198,False,5567,11442,2016,12,1.0,0.0,1,0.0,0.0
6944,104,90,4145,False,2920,3110,2018,6,0.25,0.0,5,2.785677655436824,-0.00968666666666667
6945,4846,69,3979,True,5258,11423,2015,6,0.09090909090909091,0.0,4,1.479019945774904,0.0
6946,4508,104,3008,False,5410,12416,2018,14,1.0,0.0,1,0.0,0.0
6947,1382,88,1372,False,3876,7897,2015,6,0.5,0.0,4,2.8613807855648994,0.0
6948,4536,86,1948,False,5295,10868,2015,6,0.5,0.0,1,0.0,0.0
6949,5624,132,33776,True,3923,10605,2015,8,0.5,0.0,1,0.0,0.0
6950,2702,75,13335,True,325,302,2015,6,1.0,0.0,4,1.479019945774904,0.3300477777777778
6951,3844,89,7145,False,217,5485,2016,1,0.5,0.0,1,0.0,0.30808936170212764
6952,4944,101,5335,False,4332,8865,2016,6,1.0,0.0,4,1.0,0.0
6953,4914,109,1703,False,4664,9513,2021,9,1.0,0.0,1,0.0,0.32069615384615385
6954,7049,99,1893,False,4931,9200,2016,6,1.0,0.3333333333333333,2,1.5,0.0
6955,3807,127,1161,True,5080,11194,2015,31,0.5,0.0,1,0.0,0.0
6956,1260,95,1773,False,3544,883,2017,1,0.5,0.0,1,0.0,0.0
6957,406,101,4953,False,4464,9156,2016,5,1.0,0.0,2,0.5,0.3626142857142857
6958,1125,98,2265,False,847,8558,2016,4,0.25,0.0,2,2.5,0.0
6959,6728,97,1019,False,2132,4780,2016,6,0.5,0.0,3,2.494438257849294,0.0
6960,4910,131,7349,True,2076,7623,2016,5,0.5,0.0,1,0.0,0.0
6961,7444,107,1377,True,5741,11960,2015,5,0.5,0.0,3,0.4714045207910317,0.0
6962,5406,117,462041,True,3162,6353,2016,21,1.0,0.0,1,0.0,0.21020000000000003
6963,6338,100,7949,False,63,12118,2019,6,0.3333333333333333,0.0,2,0.0,0.1720025641025641
6964,3146,149,2509,False,1880,3603,2016,13,1.0,0.0,2,3.0,0.0
6965,3708,147,13335,True,4653,8520,2021,24,0.3333333333333333,0.0,1,0.0,0.0
6966,4603,94,4023,False,4482,9183,2016,6,0.5,0.0,1,0.0,0.0
6967,5686,160,18960,True,3748,11931,2015,9,0.3333333333333333,0.0,2,0.5,0.0
6968,7746,119,1621,True,5652,11628,2016,29,1.0,0.0,4,1.5,0.0
6969,7089,102,1363,False,5451,12431,2018,6,0.5,0.0,2,1.0,-0.021128571428571424
6970,1208,103,1042,False,4678,9535,2015,20,0.5,0.0,1,0.0,-0.18996315789473686
6971,4144,120,3477,True,4382,11161,2016,6,0.16666666666666666,0.0,3,2.0548046676563256,0.0
6972,908,76,2429,True,5582,11482,2015,6,0.25,0.0,4,2.277608394786075,0.0
6973,2589,145,1413,True,5973,9368,2015,6,1.0,0.8,3,2.494438257849294,0.0
6974,379,91,1838,False,5109,10345,2015,6,0.006493506493506494,0.0,4,2.179449471770337,0.0
6975,7122,115,473655,True,4528,9264,2017,6,1.0,0.0,5,1.7204650534085253,0.0
6976,2695,102,1228,False,5386,9242,2015,29,0.5,0.0,2,1.0,0.0
6977,3865,141,1559,True,5974,12427,2015,28,1.0,0.0,1,0.0,0.0
6978,4422,158,4838,True,5044,9403,2016,15,0.25,0.0,1,0.0,0.0
6979,6787,93,1746,False,5036,12274,2017,6,0.125,0.0,3,1.4142135623730951,0.0
6980,2216,178,13335,True,2118,12428,2015,1,1.0,0.0,2,0.5,0.0
6981,858,100,1088,False,1447,5388,2016,6,0.3333333333333333,0.0,7,1.9166296949998198,0.0
6982,1021,84,13335,False,5040,10527,2018,6,0.5,0.0,3,0.816496580927726,0.0
6983,2922,89,14181,False,2757,5444,2016,6,1.0,0.25,10,1.562049935181331,0.22771052631578947
6984,868,84,13335,False,5484,11260,2018,6,1.0,0.0,3,1.247219128924647,0.0
6985,6903,102,3373,True,1783,3571,2016,9,1.0,0.0,2,2.0,0.0
6986,4705,131,2834,True,654,2683,2017,6,0.3333333333333333,0.0,3,2.0548046676563256,0.0
6987,5991,98,3233,False,1615,8788,2016,6,0.5,-0.15,3,0.816496580927726,0.006050000000000011
6988,821,94,11654,False,2554,12430,2016,6,1.0,0.0,3,0.9428090415820634,0.0
6989,1605,161,174777,True,5614,11547,2016,28,0.2,0.0,1,0.0,0.0
6990,6319,96,13633,False,4916,11148,2018,6,0.5,0.0,2,0.5,0.1492449275362319
6991,7242,91,3057,False,5279,10822,2016,12,1.0,0.0,2,0.5,0.0
6992,3365,83,2334,True,5340,11028,2017,11,0.5,0.0,4,4.866980583482946,0.0
6993,7645,92,13594,False,4388,10115,2018,5,0.5,0.0,1,0.0,0.05588043478260869
6994,2550,81,13335,False,5934,12310,2016,11,1.0,0.0,1,0.0,0.0
6995,1870,104,2808,True,5478,11240,2016,21,1.0,0.0,1,0.0,0.0
6996,830,86,1654,False,5035,10242,2019,6,0.5,0.0,2,2.5,0.0
6997,4182,168,9466,True,4159,12521,2016,13,0.2,0.0,2,0.5,0.0
6998,2924,104,1568,True,4360,8930,2015,17,1.0,0.0,4,3.0413812651491097,0.0
6999,6351,101,2042,True,3934,8031,2019,6,1.0,0.0,2,3.0,0.0
7000,1241,130,7451,False,988,10454,2016,4,0.5,0.0,1,0.0,0.0
7001,7212,82,7772,True,4275,7918,2016,19,1.0,0.0,1,0.0,0.08238181818181818
7002,7641,101,12992,True,4895,10568,2018,6,1.0,0.35,2,0.0,0.3658442105263158
7003,371,114,6788,True,2436,12479,2015,26,0.5,0.0,1,0.0,0.0
7004,428,140,1289,False,5713,11753,2017,17,1.0,0.0,2,1.0,0.0
7005,8,144,1321,False,4492,9199,2015,8,1.0,0.0,2,5.5,0.0
7006,4170,139,4149,True,5581,11480,2015,24,1.0,0.0,3,0.4714045207910317,0.0
7007,3337,91,8808,False,1972,12483,2016,28,0.25,0.0,2,0.5,0.1132
7008,7358,106,4556,True,2343,4533,2015,6,1.0,0.0,3,0.9428090415820634,0.0
7009,617,120,13395,True,1580,2921,2016,1,1.0,0.0,6,1.3437096247164249,0.0
7010,917,101,2871,False,2573,5029,2016,29,0.3333333333333333,0.0,5,2.039607805437114,0.0
7011,3288,105,1154,False,976,7443,2015,13,0.5,0.0,3,2.494438257849294,0.0
7012,7456,142,4569,False,4377,9783,2016,15,0.25,0.0,1,0.0,0.0
7013,2100,81,11703,False,4609,11130,2017,20,0.5,0.0,2,1.0,0.18842738853503185
7014,3596,105,7274,False,4448,3730,2018,14,1.0,0.0,1,0.0,0.02354563758389262
7015,7192,84,2044,False,5430,11134,2016,6,1.0,0.0,3,1.632993161855452,0.0
7016,4997,90,1753,True,4644,9477,2015,6,0.5,0.0,4,1.0897247358851685,0.0
7017,2526,103,1646,False,1280,2212,2017,5,0.5,0.0,1,0.0,0.19629891891891893
7018,4989,148,25503,True,5702,12527,2016,15,1.0,0.0,1,0.0,0.0
7019,2926,100,57703,True,2245,4143,2016,0,1.0,0.0,3,2.160246899469287,0.0
7020,7453,96,2985,False,101,4504,2016,0,0.5,0.0,4,0.7071067811865476,0.0
7021,4299,83,1041,False,4524,9260,2017,6,1.0,0.0,1,0.0,0.0
7022,900,108,12399,False,1083,4636,2018,10,0.5,0.0,3,3.299831645537222,-0.07622666666666668
7023,280,96,2479,False,696,957,2017,24,1.0,0.0,1,0.0,0.0
7024,3986,91,1506,False,1497,9527,2017,27,0.5,0.0,1,0.0,0.007644186046511625
7025,2784,170,1829,True,5981,12445,2015,31,0.25,0.0,3,1.632993161855452,0.0
7026,3261,136,2994,True,5822,12007,2016,13,1.0,0.0,3,1.4142135623730951,0.0
7027,468,96,1016,False,4247,10696,2019,6,1.0,0.0,3,1.632993161855452,0.0
7028,3308,110,5209,False,2251,4702,2018,6,0.25,0.0,2,1.0,0.0
7029,5504,132,1660,True,5372,11030,2015,8,0.25,0.0,4,3.2691742076555053,0.0
7030,1648,120,1842,True,3732,7586,2016,6,1.0,0.0,4,1.0,0.0
7031,6989,156,61853,True,5218,10670,2016,6,1.0,0.0,2,2.0,0.0
7032,1819,84,1131,True,3756,10213,2016,8,0.5,0.0,6,4.017323597731316,0.0
7033,6605,100,11756,True,1954,3759,2017,9,1.0,-0.125,5,1.019803902718557,0.0
7034,1683,83,2678,False,5983,12446,2018,6,1.0,0.15,2,0.0,0.0
7035,793,90,5466,False,5705,11736,2017,17,1.0,0.0,3,0.4714045207910317,0.0
7036,7802,139,1272,False,5495,11280,2016,25,1.0,0.0,1,0.0,0.0
7037,607,93,6556,False,2563,10688,2019,8,0.5,0.0,1,0.0,0.0
7038,2866,113,47992,False,4089,11776,2018,6,1.0,0.0,3,0.816496580927726,0.028166666666666666
7039,1627,89,13335,False,5839,12059,2016,0,0.25,-0.15,2,0.5,0.0
7040,1889,82,1746,False,5171,10554,2017,6,0.5,0.0,6,0.3726779962499649,0.0
7041,6920,81,9559,False,4798,11046,2016,6,0.5,0.0,2,2.5,0.0
7042,5040,154,12268,True,3849,7835,2016,13,0.25,0.0,3,0.4714045207910317,0.0
7043,618,75,1235,False,5816,11992,2018,6,1.0,0.0,3,4.109609335312651,0.0
7044,4291,114,2255,False,4606,8858,2016,20,0.25,0.0,3,2.0548046676563256,0.0
7045,1668,87,1086,False,913,11213,2017,17,0.3333333333333333,-0.2,2,0.5,-0.07030714285714287
7046,4047,106,1366,False,5818,12184,2017,6,0.125,0.0,2,0.5,0.0
7047,4943,103,13335,False,1626,3035,2019,6,1.0,0.0,2,1.0,0.0
7048,5455,108,13335,False,3282,9117,2018,5,1.0,0.0,2,1.5,0.3413666666666667
7049,3706,155,3767,True,5866,12119,2016,27,1.0,0.0,1,0.0,0.0
7050,6710,100,2425,False,5938,8272,2016,10,0.3333333333333333,0.0,3,1.4142135623730951,0.0
7051,1771,86,1247,False,5907,12361,2018,6,0.2,0.0,2,1.5,0.0
7052,1999,93,1262,True,3102,0,2016,6,1.0,0.6,9,1.6850834320114558,0.0
7053,3919,93,2221,True,88,0,2016,6,1.0,0.0,9,2.0245407953653998,0.0
7054,4329,467,18947,True,4380,0,2016,20,1.0,0.0,4,2.0463381929681126,0.0
7055,1518,101,1831,False,2224,12457,2019,6,1.0,-0.6,3,0.9428090415820634,0.0
7056,637,95,13335,True,3140,0,2016,0,0.5,0.0,2,0.5,0.0
7057,3174,111,1547,True,4897,9969,2016,6,0.3333333333333333,0.0,5,0.9797958971132712,0.0
7058,4202,122,13335,True,2300,9731,2016,8,0.5,0.0,1,0.0,0.0
7059,99,117,1232,True,907,1426,2016,21,1.0,0.0,5,1.9390719429665317,0.0
7060,3403,124,4294,False,4017,8188,2016,24,0.5,0.0,5,1.16619037896906,0.0
7061,5570,141,1269,True,5002,10179,2018,27,1.0,0.0,1,0.0,0.0
7062,1274,95,6024,False,3420,6919,2016,6,1.0,0.0,1,0.0,-0.06638666666666666
7063,1942,98,5066,False,5259,11534,2019,26,0.25,0.0,1,0.0,0.22422391304347825
7064,329,118,10616,True,2045,3952,2016,6,1.0,0.0,3,0.9428090415820634,0.0
7065,2735,90,1556,False,5502,11169,2016,17,0.3333333333333333,0.0,2,0.0,0.0
7066,4887,109,13335,False,5223,10682,2017,14,1.0,0.0,1,0.0,0.0
7067,5009,98,3211,False,4613,6672,2016,27,0.3333333333333333,0.0,3,1.8856180831641267,0.0
7068,4195,166,6291,True,2335,11598,2016,26,0.3333333333333333,0.0,1,0.0,0.0
7069,298,144,3656,True,5872,12140,2016,6,0.5,0.1,3,0.9428090415820634,0.0
7070,6326,111,1606,False,609,10113,2016,10,0.5,0.0,2,0.5,0.0
7071,300,116,2482,True,5901,12207,2016,6,0.3333333333333333,0.0,3,1.247219128924647,0.0
7072,4062,95,1461,False,796,6598,2017,24,0.3333333333333333,0.0,2,0.5,0.0
7073,4992,84,7409,False,5644,11597,2017,3,0.25,0.0,1,0.0,0.0
7074,4868,105,1188,False,5377,10729,2017,5,0.5,0.0,1,0.0,0.422375
7075,7038,99,2433,False,5043,10259,2019,6,1.0,0.0,3,0.4714045207910317,0.0
7076,445,123,2506,False,4938,10049,2021,31,1.0,0.0,2,1.5,0.0
7077,3737,103,1470,False,5521,11340,2017,26,0.5,0.0,1,0.0,0.0
7078,7650,107,229957,True,3144,6311,2017,6,1.0,0.0,2,0.5,0.13671686746987954
7079,5377,120,110387,True,5214,1628,2019,6,0.3333333333333333,0.4,3,1.4142135623730951,0.0
7080,537,128,1297,True,5989,12466,2016,8,1.0,0.0,3,0.816496580927726,0.0
7081,3145,145,2474,True,4822,9817,2016,13,0.5,0.0,4,1.920286436967152,0.0
7082,1784,143,51677,True,162,9167,2017,17,1.0,0.0,1,0.0,-0.14137833333333333
7083,7082,95,1671,False,5433,11136,2017,12,1.0,0.0,2,0.5,0.0
7084,5937,104,5737,False,1457,3451,2020,6,0.3333333333333333,0.0,3,2.0548046676563256,0.0
7085,5695,84,1019,True,4843,11587,2015,6,1.0,0.0,3,0.816496580927726,0.0
7086,4446,114,13335,False,4899,9978,2016,29,0.5,0.0,2,2.0,0.0
7087,4441,120,1131,False,614,1972,2016,20,0.14285714285714285,0.0,5,3.5552777669262356,0.0
7088,4350,112,43234,True,406,12708,2019,1,0.2,0.0,2,0.5,0.17458957055214724
7089,1815,130,15803,True,1932,0,2019,7,1.0,0.0,2,1.5,0.0
7090,2190,87,1646,True,1752,0,2016,6,1.0,0.0,1,0.0,0.355665
7091,4532,90,1706,False,5464,11219,2016,6,1.0,0.0,2,0.0,0.0
7092,74,145,7740,True,3559,8114,2018,30,0.3333333333333333,0.0,1,0.0,0.0
7093,3271,177,4447,True,3830,11961,2016,13,0.25,0.0,2,1.0,0.0
7094,5311,90,2416,False,778,1144,2017,4,1.0,-0.25,3,1.247219128924647,0.0
7095,3249,139,25907,True,1627,12577,2017,24,0.3333333333333333,0.0,1,0.0,0.0
7096,2848,123,59475,True,4947,10063,2018,13,0.5,0.0,2,0.5,0.005652803738317759
7097,730,96,2786,False,5792,12475,2016,1,0.5,0.0,1,0.0,0.0
7098,3323,91,8492,False,5721,5143,2017,6,0.5,0.0,2,1.0,-0.1128090909090909
7099,4168,137,13335,False,4276,12587,2016,13,0.25,0.0,3,0.816496580927726,0.0
7100,102,107,13335,False,2704,10680,2018,5,1.0,0.0,4,2.29128784747792,0.1072844827586207
7101,1817,91,1028,True,3756,3377,2016,8,1.0,0.0,6,3.2489314482696545,0.0
7102,1489,90,1763,False,3544,7166,2016,6,1.0,0.0,3,2.494438257849294,-0.32226
7103,3743,78,13335,True,5814,11978,2016,28,0.5,0.0,1,0.0,0.0
7104,5591,97,2423,False,1301,2271,2018,28,1.0,0.0,2,1.0,0.24321071428571428
7105,926,101,1183,True,3724,9605,2017,6,0.25,-0.16666666666666666,6,1.9720265943665387,0.0
7106,3094,160,3235,True,5788,11914,2016,15,1.0,0.0,1,0.0,0.0
7107,5497,83,1730,True,5994,0,2016,23,0.5,0.0,3,2.0548046676563256,0.0
7108,2839,134,79543,True,1062,6599,2017,8,0.5,0.0,1,0.0,0.016753181818181816
7109,1679,96,2981,False,3594,2410,2016,6,0.5,-0.2,3,1.247219128924647,0.0
7110,5262,90,1074,False,5191,10612,2016,5,1.0,-0.5,2,1.5,0.0
7111,5619,91,1675,True,4702,9584,2016,7,1.0,0.0,5,2.0591260281974,0.0
7112,6423,85,8786,False,4584,634,2018,6,0.05555555555555555,-0.1875,3,1.699673171197595,0.5151694915254237
7113,7002,89,2910,False,2992,5956,2016,6,0.25,0.0,2,2.0,-0.09634166666666667
7114,6713,104,13335,True,5312,10908,2016,6,0.05555555555555555,0.0,8,2.315032397181517,0.0
7115,3389,110,5160,True,5857,10298,2016,27,0.3333333333333333,0.0,1,0.0,0.0
7116,359,102,1009,False,3948,12386,2016,29,0.5,0.0,3,2.943920288775949,0.0
7117,6974,100,4848,True,5103,10387,2016,28,1.0,0.0,2,2.0,0.0
7118,764,88,3926,False,4842,1891,2016,22,1.0,0.0,2,3.0,0.0
7119,2863,88,3359,True,5553,11421,2016,6,0.5,0.0,5,2.4819347291981715,0.0
7120,6585,99,31771,False,318,5462,2018,6,0.16666666666666666,0.0,6,2.5440562537456244,0.23600940594059408
7121,4587,130,1935,True,5319,10923,2016,12,0.5,0.0,1,0.0,0.0
7122,1910,60,13335,True,5114,12592,2016,12,1.0,0.0,4,3.031088913245535,0.0
7123,7306,80,1130,False,4817,10158,2017,28,0.5,0.0,2,2.0,0.0
7124,7451,83,5589,False,4481,9182,2017,6,1.0,0.0,2,0.5,0.13083333333333333
7125,3390,104,3993,False,5995,11086,2016,29,0.5,0.0,2,0.0,0.0
7126,6706,132,4513,False,1113,1873,2016,6,1.0,0.0,4,0.82915619758885,0.0
7127,7750,89,12566,False,5233,8686,2017,10,1.0,0.0,3,0.4714045207910317,-0.400625
7128,7576,97,28624,True,5851,12091,2017,6,0.25,0.0,3,1.247219128924647,0.0
7129,4757,147,7489,False,4599,12084,2017,24,0.3333333333333333,0.0,1,0.0,0.0
7130,4432,143,3734,True,2832,12488,2016,28,0.5,0.0,1,0.0,0.0
7131,2321,110,1336,False,1170,5287,2020,6,0.3333333333333333,0.0,4,0.82915619758885,0.2922325
7132,7430,91,4781,False,5587,11498,2016,6,0.5,0.0,5,3.03315017762062,0.0
7133,3083,92,12047,False,4090,9897,2021,14,1.0,0.0,1,0.0,0.0
7134,558,135,1458,True,5537,10184,2016,24,0.5,0.0,1,0.0,0.0
7135,4210,85,1051,False,2835,266,2016,4,1.0,0.0,1,0.0,-0.0667357142857143
7136,4096,47,1042,True,3840,10047,2015,25,1.0,0.0,3,1.8856180831641267,0.0
7137,6228,133,13335,True,3378,12490,2018,2,0.5,-0.8,4,1.224744871391589,0.14499136363636364
7138,423,96,4153,False,4733,9642,2018,10,1.0,-0.25,1,0.0,0.19505999999999998
7139,7332,115,2688,False,5688,11088,2018,6,0.5,-0.15,4,2.48746859276655,0.0
7140,1375,80,1067,False,3044,0,2017,6,1.0,0.8,6,1.7716909687891083,0.0
7141,2105,110,1055,True,3751,12492,2017,31,1.0,0.0,5,1.16619037896906,0.0
7142,4723,159,13335,True,5956,10021,2017,13,1.0,0.0,3,0.9428090415820634,0.0
7143,2162,94,11877,True,3453,6991,2017,12,0.25,0.0,2,0.5,0.0
7144,2971,95,1504,False,1125,9570,2017,10,0.3333333333333333,0.0,5,1.16619037896906,0.0
7145,1065,85,1084,False,4826,9823,2016,6,1.0,0.0,7,1.4568627181693672,0.0
7146,4627,88,13224,False,4906,9984,2019,19,0.5,0.0,1,0.0,-0.29969999999999997
7147,4600,101,1482,False,5622,7864,2015,28,0.25,0.0,1,0.0,0.0
7148,1861,152,173198,True,3881,28,2019,21,0.5,0.0,2,0.5,0.0
7149,906,112,2454,False,4002,8241,2016,29,1.0,0.0,3,0.816496580927726,0.0
7150,3198,130,3417,True,3808,12165,2016,26,0.14285714285714285,0.0,1,0.0,0.018670034843205577
7151,7367,113,1310,True,5998,12496,2016,18,0.3333333333333333,0.8,1,0.0,-0.004546153846153847
7152,7546,95,13335,False,5665,12498,2018,6,0.5,0.0,1,0.0,0.0
7153,4764,107,4803,False,5437,11141,2019,24,0.16666666666666666,0.0,1,0.0,0.14903333333333335
7154,245,109,1479,False,3159,6335,2017,0,1.0,0.2,4,2.29128784747792,0.6264714285714286
7155,7494,136,1215,False,4734,8826,2016,13,0.25,0.0,3,1.247219128924647,0.0
7156,40,120,1659,False,5702,12683,2016,7,0.25,0.0,2,1.0,0.0
7157,4761,128,1902,False,722,2044,2016,31,0.5,0.0,2,1.0,0.0
7158,4588,80,1474,True,4936,10666,2018,6,0.5,0.0,4,1.479019945774904,0.43509230769230767
7159,4995,95,5669,False,4585,3265,2017,31,0.3333333333333333,0.21428571428571427,2,0.0,0.0
7160,2521,114,1577,False,4132,7067,2017,5,0.3333333333333333,0.0,2,1.0,0.0
7161,1092,132,63428,True,3672,7482,2017,6,1.0,0.0,5,1.3564659966250538,-0.06390666666666667
7162,1687,91,1088,False,1099,7342,2017,4,0.16666666666666666,-0.2,2,1.5,0.0
7163,4713,133,14170,True,1945,3727,2016,19,0.5,0.0,2,0.5,0.0
7164,6702,90,10404,False,775,11844,2017,6,0.25,0.0,2,1.5,0.0
7165,332,80,1760,False,5173,10558,2017,17,1.0,0.0,1,0.0,0.0
7166,227,90,1874,False,4606,9414,2016,7,0.25,0.0,4,1.920286436967152,0.0
7167,1445,101,4558,False,3405,6895,2017,6,1.0,0.0,2,2.5,0.0
7168,73,145,1941,True,3811,9110,2016,31,0.5,0.0,3,1.247219128924647,0.0
7169,4726,90,13335,False,5370,3091,2018,5,0.16666666666666666,0.0,5,1.624807680927192,0.0
7170,5145,73,1505,False,5348,12437,2018,6,0.5,0.0,3,0.9428090415820634,0.0
7171,7579,123,1862,True,2944,8300,2016,6,0.5,0.0,5,1.624807680927192,0.0
7172,2527,94,2122,False,5395,11064,2017,17,1.0,0.3,2,0.5,-0.02229411764705883
7173,279,104,13335,False,2645,2740,2019,20,0.5,0.0,2,2.0,0.0
7174,4686,106,3452,False,4250,8719,2018,6,0.5,0.0,6,1.4907119849998596,0.0
7175,3989,146,10055,True,6000,7011,2017,20,0.3333333333333333,0.0,1,0.0,0.0
7176,5304,93,13335,False,4047,12299,2018,4,0.5,0.0,2,2.0,-0.26170253164556967
7177,5221,92,4559,False,1565,3471,2018,6,0.5,0.0,2,0.0,0.012461904761904764
7178,4531,140,1466,True,6001,12112,2016,13,1.0,0.0,2,1.5,0.0
7179,7593,137,2132,False,5497,11288,2017,10,1.0,0.0,9,2.249828525701843,0.0
7180,1621,90,3717,False,3968,6892,2017,12,0.3333333333333333,-0.15,2,0.5,0.1283271186440678
7181,7230,118,196886,True,5438,11144,2016,31,0.5,0.0,3,1.4142135623730951,0.0
7182,2514,111,1031,False,4669,8784,2018,6,0.25,-0.4,5,1.16619037896906,0.09705833333333336
7183,437,92,1836,False,4321,8850,2017,31,1.0,0.0,2,0.0,0.0
7184,4647,100,1395,False,5715,11754,2016,31,0.3333333333333333,0.0,5,2.1354156504062622,0.0
7185,7550,94,2062,False,1972,3793,2018,6,1.0,0.8,3,2.160246899469287,0.0
7186,1105,118,21023,True,3120,5117,2017,6,0.25,0.0,1,0.0,0.3497527881040892
7187,7598,86,2018,False,4748,9669,2017,6,0.3333333333333333,0.0,3,1.247219128924647,0.0
7188,2806,97,31035,False,2460,4796,2017,13,1.0,0.0,2,0.5,0.27529347826086953
7189,4445,79,1033,True,5255,10765,2017,0,1.0,0.0,2,0.5,0.0
7190,1226,103,2528,True,4490,8240,2019,6,0.3333333333333333,0.0,5,3.22490309931942,0.0
7191,3017,106,31160,True,535,455,2017,6,0.5,0.0,3,0.816496580927726,0.0
7192,5805,103,6041,False,5106,10397,2017,6,1.0,0.0,2,1.5,0.0
7193,3058,103,57356,False,2953,8232,2018,31,1.0,0.0,4,2.48746859276655,0.0
7194,7346,135,251676,True,4352,8905,2019,5,0.16666666666666666,-0.5,2,0.5,0.1396012084592145
7195,3894,118,8287,True,4769,12126,2017,15,0.5,0.0,4,2.8613807855648994,0.0
7196,6910,110,1090,False,5828,11451,2016,1,0.5,0.0,3,2.8674417556808756,0.0
7197,4753,105,3804,False,1132,11900,2016,13,0.5,0.35714285714285715,3,1.4142135623730951,0.0
7198,3935,94,1941,False,4692,12514,2017,5,1.0,0.0,1,0.0,0.2404
7199,7615,120,13335,True,2290,4451,2018,6,1.0,0.0,1,0.0,0.09850377358490567
7200,5413,92,13335,False,2139,4903,2018,2,0.16666666666666666,0.0,2,0.0,0.0
7201,7342,97,13335,False,5181,10584,2020,6,1.0,0.0,1,0.0,0.0
7202,6094,98,3191,False,4401,11047,2017,6,0.3333333333333333,0.0,3,1.247219128924647,0.164575
7203,2725,107,13335,False,5739,11824,2016,13,0.5,0.0,4,0.4330127018922193,0.0
7204,1877,120,3160,True,5927,12292,2018,15,1.0,0.0,1,0.0,0.0
7205,4404,113,4694,True,1240,0,2016,6,1.0,0.5,5,1.3564659966250536,0.0
7206,486,97,3740,False,2122,530,2018,6,1.0,0.0,4,2.692582403567252,0.0
7207,3129,93,13335,False,4510,9937,2017,7,0.5,0.6499999999999999,5,0.4898979485566356,0.0
7208,4132,120,3667,True,4902,9981,2017,19,0.5,0.8,3,1.699673171197595,0.0
7209,2425,93,4877,False,4197,8628,2017,5,1.0,0.0,1,0.0,0.13228589743589744
7210,3520,100,2733,False,287,2884,2017,10,0.5,0.4,4,1.299038105676658,0.15015
7211,1151,112,1462,True,6006,12520,2016,6,1.0,0.0,5,1.4142135623730951,0.0
7212,2648,80,4292,False,1476,2668,2017,6,0.5,0.5,5,2.4979991993593593,0.0
7213,3516,89,1672,False,5230,9939,2016,5,0.5,0.0,3,0.0,0.0
7214,958,109,9675,False,4715,9608,2017,25,0.3333333333333333,0.0,2,1.5,0.14223333333333332
7215,6541,135,107137,True,5498,11291,2016,28,1.0,0.0,3,2.6246692913372702,0.0
7216,7179,119,3492,False,5061,11791,2017,31,0.5,0.0,2,0.0,0.0
7217,2386,81,5412,False,4997,7415,2017,5,1.0,0.3,3,1.4142135623730951,0.30021785714285715
7218,6093,90,2030,False,5068,11846,2017,6,0.5,0.0,2,1.0,0.0
7219,1789,82,1688,False,4959,10716,2017,6,1.0,-0.15,4,1.118033988749895,0.0
7220,3839,84,3792,False,390,7925,2019,6,1.0,0.0,1,0.0,-0.1130037037037037
7221,7046,89,2207,True,5092,0,2017,31,0.5,0.0,2,0.5,0.0
7222,522,127,1354,True,5903,12210,2016,28,0.5,0.0,2,1.0,0.0
7223,6852,81,3425,False,4589,1890,2016,6,0.5,0.0,2,4.0,0.0
7224,3858,85,1421,False,2199,7417,2017,6,0.3333333333333333,0.0,5,1.4966629547095764,0.0
7225,3350,86,3399,False,4892,9967,2017,28,1.0,0.0,1,0.0,-0.16152631578947368
7226,455,107,1782,False,4701,10586,2017,6,1.0,0.0,2,0.0,0.0
