tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,director_id,writer_id,clean_title,word_count
tt4558376,Downhill,2020,86,11502,False,nm0269542,nm1128037,downhill,1
tt4577344,ClownTown,2016,86,1508,False,nm0619295,nm0588577,clowntown,1
tt4638148,Braid,2004,82,3245,False,nm5625526,nm5625526,braid,1
tt4643580,Huevos: Little Rooster's Egg-cellent Adventure,2015,98,1021,False,nm5228798,nm4080720,huevos little roosters eggcellent adventure,5
tt4651666,Camera Store,2017,99,1532,False,nm0809899,nm0809899,camera store,2
tt4660980,The Bad Education Movie,2015,90,6874,False,nm0373673,nm2014806,the bad education movie,4
tt4682266,The New Mutants,2020,94,69410,False,nm1837748,nm1029878,the new mutants,3
tt4729560,The Little Vampire 3D,2017,83,1610,False,nm0165290,nm0933733,the little vampire 3d,4
tt4769824,In This Cớrnér ớf thé Wớrld,2016,129,10074,True,nm0441090,nm1249305,in this cớrnér ớf thé wớrld,6
tt4796254,Late Shift,2016,90,1217,True,nm7410109,nm3467335,late shift,2
tt4864584,Exorcist: House of Evil,2016,93,1465,False,nm1270422,nm1270422,exorcist house of evil,4
tt4897822,Where to Invade Next,2015,120,24407,True,nm0601619,nm0601619,where to invade next,4
tt4898564,Red Devil,2019,93,6306,False,nm7101998,nm7101998,red devil,2
tt4901756,Queen of Spades: The Dark Rite,2015,92,1493,False,nm5276483,nm5276483,queen of spades the dark rite,6
tt4975920,The Kid,2019,100,7949,False,nm0000352,nm6150131,the kid,2
tt4990516,You Are My Sunday,2016,119,1621,True,nm4492920,nm4492920,you are my sunday,4
tt5060166,Beyond the Woods,2018,84,4080,False,nm3770947,nm3770947,beyond the woods,3
tt5105734,The Kingmaker,2019,101,2042,True,nm1132362,nm1132362,the kingmaker,2
tt5128328,Naanum Rowdy Thaan,2015,139,4149,True,nm4174626,nm4174626,naanum rowdy thaan,3
tt5200814,Hớ Mánn Jáháán,2015,170,1829,True,nm7729492,nm7729492,hớ mánn jáháán,3
tt5246700,How It Ends,2018,113,47992,False,nm1270033,nm4943950,how it ends,3
tt5271442,Máálik,2016,155,3767,True,nm6151553,nm6151553,máálik,1
tt5275830,Eat That Question: Frank Zappa in His Own Words,2016,93,1262,True,nm0778343,\N,eat that question frank zappa in his own words,9
tt5295358,Hep Yek,2016,90,1556,False,nm3828631,nm3644778,hep yek,2
tt5311546,Natsamrat,2016,166,6291,True,nm0542498,nm4441810,natsamrat,1
tt5361488,Magellan,2004,103,1470,False,nm3930458,nm3930458,magellan,1
tt5362988,Wind River,2017,107,229957,True,nm0792263,nm0792263,wind river,2
tt5419398,Thétá Státés,2004,95,1671,False,nm3604208,nm3604208,thétá státés,2
tt5477194,Iraivi,2016,160,3235,True,nm5366274,nm5366274,iraivi,1
tt5497458,The Watcher,2016,89,2910,False,nm0745213,nm0745213,the watcher,2
tt5669936,Thé Récáll,2017,90,10404,False,nm0096332,nm5132632,thé récáll,2
tt5686622,Selfie from Hell,2004,73,1505,False,nm3391680,nm7650106,selfie from hell,3
tt5687814,Golden Exits,2017,94,2122,False,nm3504405,nm3504405,golden exits,2
tt5688868,Primal Rage: The Legend of Konga,2018,106,3452,False,nm1414398,nm1414398,primal rage the legend of konga,6
tt5690142,Mom,2017,146,10055,True,nm8119703,nm0893128,mom,1
tt5690360,Sléndér Mán,2018,93,4080,False,nm1234893,nm6881486,sléndér mán,2
tt5700672,Tráin tớ Búsán,2016,118,196886,True,nm3613566,nm3613566,tráin tớ búsán,3
tt5708172,Pớrtá dớs Fúndớs: Cớntrátớ Vitálíciớ,2016,100,1395,False,nm4894169,nm4894169,pớrtá dớs fúndớs cớntrátớ vitálíciớ,5
tt5740866,Whitnéy,2018,120,4080,True,nm0531817,nm0531817,whitnéy,1
tt5747714,Unbound,2020,97,4080,False,nm2840629,nm2840629,unbound,1
tt5752360,The Female Brain,2017,98,3191,False,nm1579753,nm3478361,the female brain,3
tt5795086,Gemini,2017,93,4877,False,nm1369800,nm1369800,gemini,1
tt5834800,Devil in the Dark,2017,82,1688,False,nm2303666,nm3014532,devil in the dark,4
tt5857968,Kuttrame Thandanai,2016,100,1896,True,nm4359637,nm4359637,kuttrame thandanai,2
tt5884784,The Super,2017,90,20188,False,nm1357855,nm0572352,the super,2
tt5906392,Thondi Muthalum Driksakshiyum,2017,135,5965,True,nm4584004,nm4544331,thondi muthalum driksakshiyum,3
tt5995602,Tigér,2017,155,1151,True,nm5907071,nm8836315,tigér,1
tt6038042,Madness in the Method,2019,99,2075,False,nm0582939,nm7978939,madness in the method,4
tt6038600,Smolensk,2016,120,38461,False,nm0470374,nm1992055,smolensk,1
tt6046314,Bel Canto,2018,100,3160,False,nm0919369,nm0665299,bel canto,2
tt6047030,Superswede: En film om Ronnie Peterson,2017,88,4080,True,nm1961951,nm0421614,superswede en film om ronnie peterson,6
tt6069126,The Escape,2017,101,2123,False,nm0767289,nm0767289,the escape,2
tt6075718,Blue Spring Ride,2014,123,1206,False,nm3410783,nm3023921,blue spring ride,3
tt6087426,Still/Born,2017,87,3979,False,nm3417134,nm3417134,stillborn,1
tt6138228,Downrange,2017,90,4080,False,nm0457565,nm0639908,downrange,1
tt6156350,HyperNormalisation,2016,166,6192,True,nm0193231,nm0193231,hypernormalisation,1
tt6197094,Beata ignoranza,2017,102,4080,False,nm0116511,nm0660892,beata ignoranza,2
tt6251024,Office Uprising,2018,92,12468,False,nm0644204,nm1578482,office uprising,2
tt6272828,Mubarakan,2017,156,3816,False,nm0063357,nm3633421,mubarakan,1
tt6284256,Knuckleball,2018,89,1422,False,nm3401036,nm3966227,knuckleball,1
tt6284564,Hot Dog,2018,100,1700,False,nm0478194,nm2945690,hot dog,2
tt6318954,Agramon's Gate,2019,110,2464,False,nm6136445,nm6136445,agramons gate,2
tt6332276,What We Left Behind: Star Trek DS9,2018,116,1672,True,nm0066985,\N,what we left behind star trek ds9,7
tt6343314,Creed II,2018,130,116528,True,nm4023702,nm4023702,creed ii,2
tt6347150,Thé Skin ớf thé Wớlf,2004,110,2880,False,nm6162590,nm6162590,thé skin ớf thé wớlf,5
tt6352548,Pớstér Bớys,2017,128,1520,False,nm1662277,nm2366632,pớstér bớys,2
tt6412452,The Ballad of Buster Scruggs,2018,133,136064,True,nm0001053,nm0925481,the ballad of buster scruggs,5
tt6464678,Housewife,2017,82,1498,False,nm3159880,nm7512971,housewife,1
tt6470762,Mazinger Z: INFINITY,2017,95,4080,False,nm2910657,nm5901764,mazinger z infinity,3
tt6471264,Suck Me Shakespeer 3,2017,120,5523,False,nm1480916,nm1480916,suck me shakespeer 3,4
tt6498644,Eric Clapton: A Life in 12 Bars,2017,135,2229,True,nm0005572,nm1208518,eric clapton a life in 12 bars,7
tt6560164,Swééthéárt,2019,82,7643,False,nm2300570,nm2242713,swééthéárt,1
tt6883152,The Devil and Father Amorth,2017,68,2255,False,nm0001243,nm0449417,the devil and father amorth,5
tt6923462,Manto,2018,112,4108,True,nm0201903,nm0201903,manto,1
tt7010412,The Great Buddha+,2017,102,3720,True,nm4323446,nm4323446,the great buddha,3
tt7043534,General Commander,2019,85,1287,False,nm0165105,nm0553662,general commander,2
tt7050946,American Traitor: The Trial of Axis Sally,2021,109,4080,False,nm0689187,nm0689187,american traitor the trial of axis sally,7
tt7125774,Balloon,2018,125,10634,True,nm0378660,nm0378660,balloon,1
tt7161122,Meesaya murukku,2004,136,2333,True,nm5657066,nm5657066,meesaya murukku,2
tt7188978,Liféchángér,2018,84,2360,False,nm1190282,nm1190282,liféchángér,1
tt7201846,"Cyrano, My Love",2018,110,2821,True,nm1119022,nm1119022,cyrano my love,3
tt7218732,Cingöz Récái,2017,111,4284,False,nm1729447,nm1070207,cingöz récái,2
tt7253506,Joan Didion: The Center Will Not Hold,2017,94,2141,True,nm0001162,\N,joan didion the center will not hold,7
tt7257586,Kurangu Bommai,2017,106,1441,True,nm9204865,nm9204865,kurangu bommai,2
tt7286456,Joker,2019,122,1106539,True,nm0680846,nm1047603,joker,1
tt7372728,Wớmén ớf Máfiá,2018,138,1471,False,nm1899656,nm1899656,wớmén ớf máfiá,3
tt7374952,El Chicano,2018,144,4080,False,nm0004554,nm0138620,el chicano,2
tt7394674,Blood Quantum,2019,98,4073,False,nm1842523,nm1842523,blood quantum,2
tt7502234,Little Tickles,2018,103,1249,True,nm0617777,nm0617777,little tickles,2
tt7523010,Koode,2018,155,2335,True,nm3250747,nm3250747,koode,1
tt7665476,The Trial,2018,140,1342,True,nm1512437,nm1512437,the trial,2
tt7689958,Jane Fonda in Five Acts,2018,133,2237,True,nm0480402,\N,jane fonda in five acts,5
tt7762982,Sajjan Singh Rangroot,2018,140,1450,True,nm3870994,nm11981797,sajjan singh rangroot,3
tt7784604,Hereditary,2018,127,277461,True,nm4170048,nm4170048,hereditary,1
tt7838252,K.G.F: Cháptér 1,2018,156,4080,True,nm6073824,nm6073824,kgf cháptér 1,3
tt7869070,The Fanatic,2019,88,11506,False,nm0004890,nm2518413,the fanatic,2
tt7917178,Caveat,2020,88,3328,False,nm3374835,nm3374835,caveat,1
tt7953814,The Foundation of Criminal Excellence,2004,126,1236,True,nm3778704,nm3778704,the foundation of criminal excellence,5
tt7957694,Thé Lást Súmmér,2019,109,12570,False,nm0082841,nm0082841,thé lást súmmér,3
tt7976208,The Haunting of Sharon Tate,2019,94,3795,False,nm0268107,nm0268107,the haunting of sharon tate,5
tt7985648,The Legend of Tomiris,2004,156,40892,False,nm0766112,nm3875183,the legend of tomiris,4
tt8011328,Seema Raja,2018,158,1702,False,nm5974331,nm5974331,seema raja,2
tt8028600,Demon Eye,2019,87,2723,False,nm2259745,nm2259745,demon eye,2
tt8063826,The Bad Nun,2018,97,2051,False,nm8448178,nm8448178,the bad nun,3
tt8151874,Honey Boy,2019,94,34061,True,nm2776774,nm0479471,honey boy,2
tt8201170,The Perfect Date,2019,89,36707,False,nm0625245,nm6590106,the perfect date,3
tt8274146,One Day,2018,99,1055,True,nm2931674,nm2931674,one day,2
tt8328716,Doom: Annihilation,2019,96,8919,False,nm0317638,nm0317638,doom annihilation,2
tt8359816,Sorry We Missed You,2019,101,20322,True,nm0516360,nm0491956,sorry we missed you,4
tt8546144,Ekta,2019,99,1023,True,nm9902054,nm9902054,ekta,1
tt8615136,Hammamet,2020,126,1459,False,nm0002167,nm0850172,hammamet,1
tt8615732,Leaving Afghanistan,2019,113,1079,False,nm0526732,nm0526732,leaving afghanistan,2
tt8857666,Diablo. The race for everything,2019,106,1079,False,nm10625383,nm6884499,diablo the race for everything,5
tt8896632,Max Winslow and the House of Secrets,2019,98,2046,False,nm1235963,nm3413432,max winslow and the house of secrets,7
tt9016016,Saint Frances,2019,101,4080,True,nm3930165,nm3643779,saint frances,2
tt9107368,Bob Lazar: Area 51 & Flying Saucers,2018,97,5687,False,nm5071788,nm5071788,bob lazar area 51  flying saucers,6
tt9196192,Cuties,2020,96,29615,False,nm5057444,nm5057444,cuties,1
tt9248934,Marjaavaan,2019,152,3659,False,nm1179457,nm1179457,marjaavaan,1
tt9264336,Driving Licence,2019,135,2883,True,nm5749041,nm2819123,driving licence,2
tt9348296,Oh Baby,2004,161,2231,True,nm4295186,nm3078462,oh baby,2
tt9364684,Debt Fees,2019,90,4560,False,nm4674549,nm10295393,debt fees,2
tt9378950,Ghost,2019,130,2713,False,nm0080333,nm4015368,ghost,1
tt9415552,Tankers,2018,90,1705,False,nm3042612,nm6055166,tankers,1
tt9484998,Palm Springs,2020,90,137884,True,nm3817317,nm3817317,palm springs,2
tt9664108,Voyagers,2021,108,15793,False,nm1139726,nm1139726,voyagers,1
tt9808510,Vellam,2021,154,1731,True,nm8904180,nm9925241,vellam,1
tt9900782,Kaithi,2019,145,4080,True,nm7992231,nm7807469,kaithi,1
tt0009369,Mickey,1918,93,1119,False,nm0428059,nm0370271,mickey,1
tt0014142,The Hunchback of Notre Dame,2004,133,5288,True,nm0941637,nm0730929,the hunchback of notre dame,5
tt0014945,Girl Shy,1924,87,3327,True,nm0853130,nm0516001,girl shy,2
tt0017048,A Page of Madness,1926,70,3357,True,nm0455938,nm1273449,a page of madness,4
tt0017350,The Scarlet Letter,1926,115,1768,True,nm0803705,nm0547966,the scarlet letter,3
tt0017961,Happiness,1935,95,1080,True,nm0575963,nm0575963,happiness,1
tt0018054,Thé King ớf Kings,1927,160,2081,True,nm0001124,nm0534221,thé king ớf kings,4
tt0018578,Wings,1927,144,4219,True,nm0195496,nm0604526,wings,1
tt0019429,Street Angel,1928,102,2314,True,nm0097648,nm0843364,street angel,2
tt0020768,City Girl,1930,77,3199,True,nm0003638,nm0385012,city girl,2
tt0022599,À Nous la Liberté,1931,104,4392,True,nm0163229,nm0163229,à nous la liberté,4
tt0027075,A Tale of Two Cities,1935,128,5596,True,nm0176699,nm1898835,a tale of two cities,5
tt0027441,Charlie Chan at the Race Track,1936,70,1461,True,nm0401680,nm0081788,charlie chan at the race track,6
tt0028575,Ángél,1937,91,2698,True,nm0523932,nm0519556,ángél,1
tt0031002,Thé Yớúng in Héárt,1938,90,1332,True,nm0695456,nm0071657,thé yớúng in héárt,4
tt0031022,The Adventures of Sherlock Holmes,1939,85,6616,True,nm0921288,nm0236279,the adventures of sherlock holmes,5
tt0031088,Beau Geste,1939,112,4219,True,nm0920074,nm0942118,beau geste,2
tt0031149,Charlie Chan in Reno,1939,71,1366,True,nm0287988,nm0081788,charlie chan in reno,4
tt0031754,On Borrowed Time,1939,99,1896,True,nm0118807,nm0914245,on borrowed time,3
tt0031867,The Roaring Twenties,1939,106,13611,True,nm0909825,nm0907003,the roaring twenties,3
tt0032484,Foreign Correspondent,1940,120,19974,True,nm0000033,nm0537363,foreign correspondent,2
tt0032701,The Letter,1940,95,12714,True,nm0943758,nm0462321,the letter,2
tt0033477,Come Live with Me,1941,86,2011,True,nm0113284,nm0888144,come live with me,4
tt0033532,All That Money Can Buy,2004,107,4908,True,nm0226189,nm0869371,all that money can buy,5
tt0033677,The Great Lie,1941,108,3811,True,nm0332539,nm0052231,the great lie,3
tt0033836,The Little Foxes,1941,116,11473,True,nm0943758,nm0132180,the little foxes,3
tt0033873,Man Hunt,2004,105,5231,True,nm0000485,nm0873707,man hunt,2
tt0033874,The Man Who Came to Dinner,1942,112,7446,True,nm0445033,nm0366454,the man who came to dinner,6
tt0034694,Édgé ớf Dárknéss,1943,119,2249,True,nm0587277,nm0940827,édgé ớf dárknéss,3
tt0035417,The Talk of the Town,1942,118,8004,True,nm0828419,nm0363563,the talk of the town,5
tt0036098,Lassie Come Home,1943,89,5312,True,nm0928208,nm0460893,lassie come home,3
tt0036342,Shadow of a Doubt,1943,108,63245,True,nm0000033,nm0568060,shadow of a doubt,4
tt0036430,This Is thé Ármy,1943,121,1125,False,nm0002031,nm0258525,this is thé ármy,4
tt0037323,The Fighting Sullivans,1944,112,2182,True,nm0045800,nm0230564,the fighting sullivans,3
tt0037415,Thé Úninvitéd,1944,99,10837,True,nm0020765,nm0531244,thé úninvitéd,2
tt0038559,Gilda,1946,110,31218,True,nm0896533,nm0372942,gilda,1
tt0038975,The Spiral Staircase,1946,83,9752,True,nm0802563,nm0924781,the spiral staircase,3
tt0039677,Odd Man Out,1947,116,9778,True,nm0715346,nm0792670,odd man out,3
tt0040495,Johnny Belinda,1948,102,4659,True,nm0624535,nm0364668,johnny belinda,2
tt0041928,The Stratton Story,1949,106,4219,True,nm0939992,nm0920216,the stratton story,3
tt0041954,Ténsiớn,1949,95,2841,True,nm0077587,nm0077587,ténsiớn,1
tt0042210,Utopia,1950,100,1961,False,nm0332531,nm0923941,utopia,1
tt0042898,The Rocking Horse Winner,2004,91,1137,True,nm0670874,nm0670874,the rocking horse winner,4
tt0042994,Stage Fright,1950,110,13796,True,nm0000033,nm0532030,stage fright,2
tt0043137,Winchester '73,1950,92,19181,True,nm0542649,nm0482193,winchester 73,2
tt0044406,Bela Lugosi Meets a Brooklyn Gorilla,1952,74,2431,False,nm0064415,nm0786545,bela lugosi meets a brooklyn gorilla,6
tt0044418,Big Jim McLáin,1952,90,2109,False,nm0524995,nm1260004,big jim mcláin,3
tt0045161,The Sniper,1952,88,3221,True,nm0229424,nm0030019,the sniper,2
tt0045555,The Big Heat,1953,89,25741,True,nm0000485,nm0569423,the big heat,3
tt0045883,Hondo,1953,83,10528,True,nm0268513,nm0478263,hondo,1
tt0046031,The Man Between,1953,100,1985,True,nm0715346,nm0512933,the man between,3
tt0046183,Pétér Pán,1953,77,133598,True,nm0455741,nm0183183,pétér pán,2
tt0046511,Journey to Italy,1954,85,10024,True,nm0744023,nm0682881,journey to italy,3
tt0046672,"20,000 Leagues Under the Sea",1954,127,32615,True,nm0281507,nm0894523,20000 leagues under the sea,5
tt0047444,Samurai I: Musashi Miyamoto,1954,93,8299,True,nm0408348,nm0948982,samurai i musashi miyamoto,4
tt0047834,Animal Farm,1954,72,16651,True,nm0354691,nm1157821,animal farm,2
tt0047892,Bớb lé Flámbéúr,1956,98,11596,True,nm0578483,nm0494138,bớb lé flámbéúr,3
tt0048002,Don Camillo e l'on. Peppone,1955,97,2039,True,nm0303120,nm0769249,don camillo e lon peppone,5
tt0048275,Merry-Go-Round,1956,95,1388,True,nm0299586,nm0765264,merrygoround,1
tt0048641,Smiles of a Summer Night,1955,109,13273,True,nm0000005,nm0000005,smiles of a summer night,5
tt0048673,Summertime,1955,102,8261,True,nm0000180,nm0829330,summertime,1
tt0048682,Swamp Women,1956,84,1842,False,nm0000339,nm0827666,swamp women,2
tt0048820,Princess Yang Kwei-fei,1955,98,1812,True,nm0003226,nm0621534,princess yang kweifei,3
tt0048947,Anastasia,1956,105,8251,True,nm0514822,nm0093397,anastasia,1
tt0048981,The Band of Honest Men,1956,106,1386,True,nm0557840,nm0769249,the band of honest men,5
tt0049470,The Man Who Knew Too Much,1956,120,62173,True,nm0000033,nm0534191,the man who knew too much,6
tt0049871,A Town Like Alice,2004,117,1579,True,nm0497442,nm0556922,a town like alice,4
tt0050783,Nights of Cabiria,1957,110,4219,True,nm0000019,nm0740021,nights of cabiria,3
tt0051082,Quiet Flows the Don,1957,330,4219,True,nm0314046,nm0794804,quiet flows the don,4
tt0051087,The Tin Star,1957,93,5635,True,nm0542649,nm0437352,the tin star,3
tt0051792,The Music Room,1958,100,5731,True,nm0006249,nm0159347,the music room,3
tt0051899,Man of the West,1958,100,7608,True,nm0542649,nm0741627,man of the west,4
tt0052017,Brink of Life,1958,84,2864,True,nm0000005,nm0410694,brink of life,3
tt0052311,Touch of Evil,1958,95,102193,True,nm0000080,nm0597574,touch of evil,3
tt0052357,Vertigo,1958,128,386315,True,nm0000033,nm0027173,vertigo,1
tt0052611,The Giant Behemoth,1959,80,2531,False,nm0522123,nm0416393,the giant behemoth,3
tt0052654,The Bridge,1959,103,7593,True,nm0926919,nm0926919,the bridge,2
tt0053050,Marie-Octobre,1959,90,1173,True,nm0245213,nm0419986,marieoctobre,1
tt0053241,Sántá Cláús,1959,94,4838,False,nm0136579,nm0136579,sántá cláús,2
tt0053403,The Cow and I,1959,118,1408,True,nm0894577,nm0894577,the cow and i,4
tt0053651,Béyớnd thé Timé Bárriér,1960,75,1452,False,nm0880618,nm0682287,béyớnd thé timé bárriér,4
tt0053779,La Dolce Vita,1960,174,70579,True,nm0000019,nm0001596,la dolce vita,3
tt0054195,Pớllyánná,2004,134,4219,True,nm0842582,nm0842582,pớllyánná,1
tt0054198,Névér ớn Súndáy,1960,91,5559,True,nm0202088,nm0202088,névér ớn súndáy,3
tt0054333,Horrors of Spider Island,1960,89,3926,False,nm0127168,nm0587852,horrors of spider island,4
tt0054476,Wild River,1960,110,5157,True,nm0001415,nm0212644,wild river,2
tt0054745,Chronicle of a Summer,1961,85,2870,True,nm0602841,\N,chronicle of a summer,4
tt0055153,Mớthér Jớán ớf thé Ángéls,1961,110,3154,True,nm0442819,nm0442819,mớthér jớán ớf thé ángéls,5
tt0055614,West Side Story,1961,153,104194,True,nm0936404,nm0000636,west side story,3
tt0055724,The Expedition,1962,150,1171,True,nm0006249,nm0006249,the expedition,2
tt0055796,Billy Búdd,2004,123,4216,True,nm0001811,nm0744035,billy búdd,2
tt0055830,Carnival of Souls,1962,78,23396,True,nm0367547,nm0367547,carnival of souls,3
tt0055884,Dámn thé Défiánt!,2004,101,4219,True,nm0318150,nm0863478,dámn thé défiánt,3
tt0055972,Experiment in Terror,1962,123,5071,True,nm0001175,nm0330468,experiment in terror,3
tt0056444,An Autumn Afternoon,1962,113,8764,True,nm0654868,nm0654868,an autumn afternoon,3
tt0056628,"The Stars Will Tell, Inspector Palmu",1962,100,1155,True,nm0440869,nm0909958,the stars will tell inspector palmu,6
tt0056825,America America,1963,174,5338,True,nm0001415,nm0001415,america america,2
tt0056966,Fámily Pớrtráit,1962,113,4219,True,nm0958801,nm0592934,fámily pớrtráit,2
tt0056983,Dementia 13,1963,75,4219,False,nm0000338,nm0384335,dementia 13,2
tt0058382,Murder Ahoy,1964,93,5025,True,nm0689659,nm0002005,murder ahoy,2
tt0058384,Muscle Beach Party,1964,95,1579,False,nm0038906,nm0226889,muscle beach party,3
