tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,title_uniqueness,sentiment_score,word_count,title_word_length_std,tomatometer_rating,tomatometer_count,audience_rating,audience_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count,Action & Adventure,Animation,Anime & Manga,Art House & International,Classics,Comedy,Cult Movies,Documentary,Drama,Faith & Spirituality,Gay & Lesbian,Horror,Kids & Family,Musical & Performing Arts,Mystery & Suspense,Romance,Science Fiction & Fantasy,Special Interest,Sports & Fitness,Television,Unknown,Western
5615,6254,84,2467,False,3605,12176,2015,6,0.3333333333333333,0.0,2,2.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5616,3984,94,1773,True,2348,4548,2012,14,1.0,0.0,2,1.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5617,1652,114,13335,False,2372,11586,2012,10,0.25,0.0,4,1.0897247358851685,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5618,3367,102,6664,False,4328,8861,2012,28,1.0,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5619,1614,92,21100,False,5284,10690,2016,1,0.5,-0.15,2,1.0,0.0,37.0,30.0,957.0,0,37,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5620,583,92,5283,False,2398,8965,2013,6,0.5,0.35,5,0.9797958971132712,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5621,6022,83,5406,False,4850,9868,2012,6,0.3333333333333333,0.0,3,2.160246899469287,29.0,14.0,20.0,537.0,4,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5622,336,97,1159,False,5641,11590,2011,29,1.0,0.0,2,0.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5623,364,95,1243,False,4332,8865,2011,17,1.0,-0.25,2,2.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5624,7433,85,15096,False,5615,11548,2013,10,1.0,0.0,2,2.5,23.0,26.0,31.0,9804.0,6,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5625,166,87,2824,False,3809,11593,2012,5,0.5,-0.1875,4,2.1213203435596424,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5626,7150,121,1291,True,641,799,2012,6,1.0,0.0,4,1.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5627,678,87,46517,False,5184,10593,2012,14,1.0,0.0,1,0.0,56.0,101.0,34.0,17962.0,57,44,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5628,7241,114,21336,True,1120,11600,2014,25,0.16666666666666666,0.0,1,0.0,66.0,44.0,70.0,4038.0,29,15,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
5629,2503,84,5812,False,596,1212,2011,6,0.16666666666666666,0.0,5,1.7204650534085253,60.0,90.0,64.0,17186.0,54,36,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5630,2044,109,13335,True,3976,10471,2011,1,0.25,0.0,1,0.0,94.0,65.0,73.0,2806.0,61,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5631,2330,84,8458,False,2858,5664,2013,0,0.25,0.0,2,4.5,56.0,25.0,40.0,4136.0,14,11,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5632,3768,88,1430,False,3835,7044,2014,14,0.25,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5633,4349,98,13335,False,4987,1555,2013,6,1.0,-0.15555555555555556,2,1.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5634,327,107,22003,False,1788,3426,2013,6,1.0,-0.15,3,0.816496580927726,71.0,14.0,44.0,5387.0,10,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
5635,940,83,9000,False,3819,2195,2012,26,0.5,-0.16666666666666666,2,0.5,53.0,59.0,24.0,3960.0,31,28,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
5636,5698,85,13335,False,568,11616,2012,6,0.25,0.0,3,0.816496580927726,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5637,7570,99,27439,True,3170,7805,2012,5,0.16666666666666666,0.0,3,0.9428090415820634,87.0,112.0,80.0,15264.0,97,15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5638,4815,90,1175,False,4601,6666,2017,8,1.0,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5639,7349,87,2763,False,4706,10943,2012,6,1.0,0.0,3,0.9428090415820634,40.0,10.0,14.0,659.0,4,6,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5640,4311,97,5071,False,4635,9766,2012,31,0.5,-0.275,4,2.5,88.0,17.0,53.0,2507.0,15,2,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5641,962,98,13335,False,2307,4485,2016,5,0.5,-0.5,1,0.0,92.0,37.0,74.0,2256.0,34,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5642,4471,93,14120,False,2594,1196,2017,18,0.5,0.0,1,0.0,29.0,14.0,26.0,419.0,4,10,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
5643,5708,129,18875,False,5257,6834,2012,6,0.001851851851851852,0.0,4,1.118033988749895,37.0,68.0,23.0,10645.0,25,43,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5644,466,87,13741,False,1985,3834,2017,12,1.0,0.0,3,3.0912061651652345,30.0,20.0,32.0,23712.0,6,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5645,418,126,1336,False,4622,11615,2011,27,0.25,0.0,3,0.4714045207910317,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5646,4380,96,4972,False,4712,11613,2012,6,0.14285714285714285,-0.125,7,1.3997084244475304,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5647,5536,124,5597,True,5318,11799,2011,12,0.5,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5648,7023,84,1225,False,3750,8949,2015,6,1.0,0.0,3,1.4142135623730951,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5649,286,101,1185,True,4571,9354,2011,13,1.0,0.0,4,0.7071067811865476,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5650,6448,89,2724,False,2801,11640,2012,31,0.5,0.0,2,2.0,87.0,167.0,74.0,80728.0,146,21,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
5651,1520,100,1969,False,4963,11624,2013,6,0.5,0.16666666666666666,4,1.0897247358851685,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5652,7326,87,6554,False,601,7828,2019,26,0.1111111111111111,0.0,1,0.0,27.0,86.0,54.0,1090.0,23,63,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5653,1697,81,1710,False,724,1017,2011,3,1.0,0.0,3,0.816496580927726,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5654,7618,95,1399,False,4268,9083,2016,6,0.5,0.0,4,0.4330127018922193,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5655,2305,152,345194,True,379,3789,2019,22,0.3333333333333333,0.0,3,2.449489742783178,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5656,3518,92,20295,False,5187,9831,2019,6,0.16666666666666666,0.0,3,0.816496580927726,81.0,26.0,45.0,377.0,21,5,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5657,709,129,13335,True,4447,9120,2012,20,1.0,0.0,5,2.5768197453450252,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5658,2410,321,91134,True,1945,11836,2012,6,0.25,0.0,3,2.8674417556808756,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5659,1742,87,1344,False,4615,9432,2013,4,0.5,0.0,4,1.8027756377319946,71.0,7.0,30.0,271.0,5,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
5660,4187,96,1824,False,5219,10675,2015,14,1.0,0.0,1,0.0,18.0,11.0,25.0,203.0,2,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
5661,4292,138,250149,False,420,396,2014,27,0.5,0.0,1,0.0,76.0,261.0,41.0,122240.0,198,63,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5662,4624,88,1084,False,3668,6495,2011,6,0.25,-0.16666666666666666,7,1.8405855323893037,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5663,3020,105,31487,True,2699,5293,2012,31,0.5,0.0,3,1.247219128924647,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5664,1078,102,2212,False,5260,10774,2014,3,1.0,0.0,4,1.479019945774904,30.0,10.0,62.0,361.0,3,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
5665,3067,165,13335,True,5192,10614,2020,6,1.0,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5666,2199,113,19292,False,368,11192,2017,6,1.0,0.0,2,0.5,17.0,48.0,24.0,4377.0,8,40,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5667,1404,110,2348,False,3402,8781,2016,6,1.0,0.0,4,1.4142135623730951,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5668,1066,90,1218,False,1597,3063,2011,14,0.2,0.0,7,1.8516401995451028,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5669,5030,110,1236,False,3722,7570,2013,15,0.25,0.0,1,0.0,75.0,24.0,47.0,380.0,18,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5670,1983,85,1085,True,5206,10641,2011,6,0.5,0.0,5,2.33238075793812,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5671,4266,109,1738,False,3786,8814,2011,2,0.3333333333333333,0.0,7,2.657296462534039,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5672,4983,134,24787,True,5322,10934,2012,6,0.3333333333333333,0.0,5,2.4,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5673,2390,93,1320,False,3087,5458,2011,5,0.3333333333333333,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5674,7068,105,17892,True,83,10646,2013,6,0.3333333333333333,0.1,6,2.6718699236468995,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5675,7273,90,1637,False,4189,9511,2012,6,0.5,0.35,2,3.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5676,624,111,7130,False,366,5701,2012,6,0.25,0.0,5,2.1354156504062622,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5677,6914,89,1161,False,3062,6118,2012,6,1.0,0.0,2,0.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5678,7239,95,1980,False,561,8088,2011,14,0.5,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5679,4167,140,1061,True,955,1534,1992,24,0.5,0.0,2,0.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5680,5025,118,1925,True,5337,11646,2011,17,0.5,0.0,3,2.0548046676563256,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
