tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,director_id,writer_id
tt6627168,Listen,2020,73,1411,True,nm0733749,nm0733749
tt6643972,Triple Threat,2019,96,10849,False,nm0425364,nm1829811
tt6654210,Infinite,2021,106,37575,False,nm0298807,nm10470545
tt6692354,Ittefaq,2017,105,11781,True,nm2141091,nm6328030
tt6708116,Bád Sééds,2018,100,5061,True,nm4595176,nm4595176
tt6722976,The Elephant Queen,2018,96,1746,True,nm1564617,nm1564617
tt6729000,Tyrel,2018,86,1260,False,nm2928364,nm2928364
tt6739646,I Am Heath Ledger,2017,90,6465,True,nm1427166,nm6745182
tt6747420,Rajma Chawal,2018,117,1782,False,nm1636742,nm1636742
tt6747818,Room for Rent,2019,81,4745,False,nm1642229,nm9020851
tt6768578,Dogman,2018,103,4219,True,nm0308520,nm9847292
tt6781982,Night School,2018,111,39118,False,nm0002700,nm0357453
tt6791886,Como se Tornar o Pior Aluno da Escola,2004,106,1540,False,nm0084502,nm3628491
tt6842770,Wild Mớúntáin Thymé,2004,102,6600,False,nm0788234,nm0788234
tt6851066,Filmworker,2017,94,3006,True,nm1587808,\N
tt7052244,Robin Hood: The Rebellion,2018,92,4596,False,nm1104113,nm1104113
tt7054636,A Madea Family Funeral,2019,109,4225,False,nm1347153,nm1347153
tt7097358,The Final Scream,2019,91,1085,False,nm8448178,nm8448178
tt7179784,Irumbu Thirai,2004,160,4482,True,nm9158938,nm7807469
tt7207238,Jane,2017,90,4919,True,nm0605137,nm0328762
tt7214762,Jim & Andy: The Great Beyond,2017,94,24951,True,nm0807687,\N
tt7231194,R.I.P.,2018,120,3403,True,nm3859342,nm1524141
tt7255568,Stúdént ớf thé Yéár 2,2019,146,4219,False,nm1159647,nm0424103
tt7284202,Tréspássérs,2018,88,2648,False,nm0643423,nm5814776
tt7310440,A Serial Killer's Guide to Life,2019,81,1271,False,nm1665130,nm1665130
tt7392212,Rangasthalam 1985,2018,170,21302,True,nm1335875,nm7709337
tt7401588,Instant Family,2018,118,100642,True,nm1890845,nm1898234
tt7439220,Askin Gören Gözlere Ihtiyaci yok,2004,83,1454,False,nm1729447,nm1729447
tt7460806,The Festival,2018,98,4219,False,nm0606597,nm4189030
tt7485508,Carmen & Lola,2018,103,2684,True,nm0248401,nm0248401
tt7531990,Görevimiz Tatil,2004,110,1820,False,nm2320363,nm4195211
tt7689936,Thé Cléánérs,2018,88,1663,True,nm8146932,nm2828225
tt7692822,Driven,2019,90,3401,False,nm3324272,nm1021384
tt7711342,Agnathavasi - Prince in Exile,2018,158,4219,False,nm1894520,nm1894520
tt7769346,Ekkees Tareekh Shubh Muhurat,2004,97,2006,False,nm9498860,nm9498860
tt7797658,Awe!,2018,150,4810,True,nm9514022,nm9514022
tt7841496,Pérdidá,2018,103,4604,False,nm1210360,nm1210677
tt7876510,My Thoughts Are Silent,2019,104,2185,True,nm9557050,nm9557050
tt7942936,Ibiza,2019,87,1801,False,nm0501548,nm3457034
tt8000718,The Operative,2019,116,5794,False,nm2113089,nm2113089
tt8000908,Robert the Bruce,2019,124,3362,False,nm3413681,nm0005171
tt8016662,Praana,2019,107,1101,True,nm1335378,nm1847868
tt8032912,Parwaaz Hai Junoon,2018,130,1558,True,nm6911445,nm9642980
tt8042292,Kannum Kannum Kollaiyadithaal,2020,160,6319,True,nm9647748,nm9647748
tt8195518,Cuck,2019,115,16514,False,nm2719832,nm3833540
tt8196692,Soul Hunters,2019,101,5090,False,nm3594488,nm4686929
tt8215480,Greatland,2020,104,2867,False,nm4814386,nm4814386
tt8351646,5 Is the Perfect Number,2019,100,1267,False,nm6032354,nm6032354
tt8354344,Witches in the Woods,2019,90,1598,False,nm1295818,nm5028546
tt8380776,Gránd Islé,2019,97,4497,False,nm0132120,nm1146147
tt8388508,Dear Comrade,2019,169,7604,True,nm9825418,nm9825418
tt8427036,Hélicớptér Éélá,2018,135,4219,False,nm1224879,nm1628153
tt8435002,Great White,2021,91,6042,False,nm1193365,nm0099278
tt8444450,Pet Graveyard,2019,100,1282,False,nm9107519,nm9985316
tt8485772,Porno,2019,98,2055,False,nm4324803,nm3630726
tt8493998,Spare Parts,2020,91,1481,False,nm3523898,nm3118508
tt8526872,Dolemite Is My Name,2019,118,58297,True,nm0108132,nm0438989
tt8639326,Roe v. Wade,2019,112,4219,False,nm0005161,nm0005161
tt8765580,Éxit Plán,2019,90,1446,False,nm1064646,nm3213566
tt8999372,Sir Alex Ferguson: Never Give In,2021,108,3758,True,nm10121986,nm0598531
tt9026184,Girl on the Third Floor,2019,93,4219,False,nm1705857,nm1705857
tt9067182,Rớcks,2019,93,4247,True,nm0310673,nm6357692
tt9102084,Fried Barry,2020,99,4219,False,nm2278027,nm8750792
tt9128686,The Pool,2018,91,2222,False,nm2319974,nm2319974
tt9178402,The Pale Door,2020,96,3156,False,nm1323319,nm0487069
tt9224288,Mainstream,2004,94,2076,False,nm0178886,nm0178886
tt9260446,Don't Stop Me Now,2019,100,1057,False,nm0586837,nm0586837
tt9352356,Thé Djinn,2021,82,3327,False,nm5293961,nm4895027
tt9442842,In Séárch ớf Dárknéss,2019,264,2682,True,nm0918211,nm0918211
tt9506474,The Hater,2020,135,14007,True,nm1717924,nm9946633
tt9537532,Play or Die,2019,89,1456,False,nm7398022,nm2598433
tt9551936,Charlotte The Return,2019,76,1688,False,nm3179108,nm10046631
tt9580138,Mortal Kombat Legends: Scorpion's Revenge,2020,80,16223,True,nm2320725,nm0864880
tt9586294,Better Days,2019,135,8011,True,nm1229124,nm10729323
tt9652782,Bait,2019,89,4356,True,nm1985490,nm1985490
tt9766294,Fauji Calling,2021,134,2921,False,nm6642484,nm6642484
tt9784798,Judas and the Black Messiah,2021,126,65194,True,nm3489851,nm5695570
tt0015224,Peter Pan,1924,105,1042,True,nm0107543,nm0325135
tt0015864,The Gold Rush,1925,95,107475,True,nm0000122,nm0000122
tt0016029,The Little Colonel,1935,81,1646,True,nm0124877,nm0124877
tt0021309,The Story of the Fox,1937,63,6625,True,nm0823089,nm0324473
tt0022395,The Skin Game,1931,85,6625,False,nm0000033,nm0720904
tt0022485,Tokyo Chorus,2006,90,1364,True,nm0654868,nm0633792
tt0022550,Waterloo Bridge,1931,81,2828,True,nm0001843,nm0715723
tt0022802,The Dark Horse,1932,75,1232,True,nm0337586,nm0953123
tt0022913,Freaks,1932,64,44794,True,nm0115218,nm0941138
tt0023634,"I Wás Bớrn, Bút...",1932,100,5332,True,nm0654868,nm0654868
tt0023686,Whát Pricé Hớllywớớd?,1932,88,2294,True,nm0002030,nm0828574
tt0024188,Islánd ớf Lớst Sớúls,1932,70,9091,True,nm0448915,nm0920229
tt0024264,Little Women,1933,115,6625,True,nm0002030,nm0878605
tt0024617,The Story of Temple Drake,2006,70,1448,True,nm0731596,nm0914362
tt0024844,L'Atalante,1934,89,15408,True,nm0897118,nm0897118
tt0024852,March of the Wooden Soldiers,1934,77,6625,True,nm0736778,nm0491048
tt0024966,Chápáyév,1934,93,1249,True,nm0890574,nm0890567
tt0026104,Becky Sharp,1935,84,1074,False,nm0541149,nm0593517
tt0028683,Camille,1936,109,7823,True,nm0002030,nm0933133
tt0029442,The Prisoner of Zenda,1937,101,6625,True,nm0886754,nm0397608
tt0029942,Boys Town,1938,96,5544,True,nm0851537,nm0591774
tt0031580,The Little Princess,1939,93,5980,True,nm0782682,nm0122364
tt0031750,The Old Maid,1939,95,3676,True,nm0332539,nm0923585
tt0031971,Stagecoach,1939,96,46868,True,nm0000406,nm0372942
tt0032152,You Can't Cheat an Honest Man,1939,79,6625,True,nm0550892,nm0786827
tt0032155,Yớúng Mr. Lincớln,1939,100,7926,True,nm0000406,nm0873707
tt0032325,Charlie Chan in Panama,2006,67,1365,True,nm0287988,nm0222164
tt0032338,Christmas in July,1940,67,3706,True,nm0002545,nm0002545
tt0033253,The Westerner,2006,100,5663,True,nm0943758,nm0629580
tt0033317,Adventures of Captain Marvel,1941,216,1268,True,nm0936823,nm1791910
tt0033373,Báll ớf Firé,1941,111,12007,True,nm0001328,nm0598572
tt0033723,Hold That Ghost,1941,86,3699,True,nm0523893,nm0335471
tt0034546,Bớwéry át Midnight,1942,61,1090,False,nm0289297,nm0732325
tt0035017,Carnival of Sinners,1943,78,1378,True,nm0869665,nm0626298
tt0035211,Thé Pridé ớf thé Yánkéés,2006,128,10584,True,nm0939992,nm0732452
tt0035753,Le Corbeau,1943,92,9612,True,nm0167241,nm0167241
tt0035979,Heaven Can Wait,1943,112,10637,True,nm0523932,nm0124224
tt0037077,The Miracle of Morgan's Creek,1944,98,7330,True,nm0002545,nm0002545
tt0037469,Thé Wớmán in thé Windớw,1944,107,15428,True,nm0000485,nm0909260
tt0037630,Les Dames du Bois de Boulogne,1945,86,4227,True,nm0000975,nm0168413
tt0038700,The Locket,1946,85,2567,True,nm0103975,nm0059555
tt0038762,My Darling Clementine,2006,97,22867,True,nm0000406,nm0482193
tt0038824,Panique,1946,99,1874,True,nm0245213,nm0799442
tt0038890,"Rome, Open City",2006,103,25426,True,nm0744023,nm0175924
tt0038965,Somewhere in the Night,1946,110,2811,True,nm0000581,nm0833448
tt0038991,The Stranger,1946,95,25729,True,nm0000080,nm0001379
tt0039661,Nightmare Alley,1947,110,8908,True,nm0332539,nm0340343
tt0039668,Nosotros los pobres,1948,128,1034,True,nm0735879,nm0211993
tt0040068,Abbott and Costello Meet Frankenstein,1948,83,17153,True,nm0059106,nm0831290
tt0041513,Intruder in the Dust,1949,87,2201,True,nm0113284,nm0534693
tt0041841,Sands of Iwo Jima,1949,100,10204,True,nm0245385,nm0335455
tt0042788,Night and the City,1950,101,13068,True,nm0202088,nm0915252
tt0043614,Thé Idiớt,1951,166,4929,True,nm0000041,nm0000041
tt0044420,The Big Trees,1952,89,1611,False,nm0270765,nm0247252
tt0044937,My Cớúsin Ráchél,2006,98,2759,True,nm0467396,nm0238898
tt0045112,The Life of Oharu,1952,148,6625,True,nm0003226,nm0406808
tt0045518,Arrowhead,1953,105,1399,False,nm0912766,nm0122446
tt0046816,The Caine Mutiny,1954,124,26940,True,nm0229424,nm0941883
tt0046874,The Country Girl,1954,104,5845,True,nm0780833,nm0780833
tt0046878,Crime Wave,1953,73,3642,True,nm0211964,nm0370252
tt0046912,Dial M for Murder,1954,105,168570,True,nm0000033,nm0461425
tt0047094,Hobson's Choice,1954,108,7112,True,nm0000180,nm0115097
tt0047528,Lá Strádá,1954,108,61397,True,nm0000019,nm0280919
tt0048545,Rebel Without a Cause,1955,111,87634,True,nm0712947,nm0712947
tt0049010,Bigger Than Life,1956,95,6625,True,nm0712947,nm0712947
tt0049147,Dớbrý vớják Svéjk,1957,108,1223,True,nm0826264,nm0826264
tt0049201,The Fastest Gun Alive,1956,89,3023,True,nm0745866,nm0745866
tt0049710,Samurai III: Duel at Ganryu Island,1956,105,5906,True,nm0408348,nm0948982
tt0049866,"Toto, Peppino, and the Hussy",1956,106,1806,True,nm0557840,nm0557840
tt0050147,Attack of the Crab Monsters,1957,63,3242,False,nm0000339,nm0341458
tt0050610,Kronos,1957,78,1763,False,nm0627087,nm0088726
tt0051398,The Barbarian and the Geisha,1958,105,1924,False,nm0001379,nm0370883
tt0051720,Equinox Flower,1958,118,6625,True,nm0654868,nm0633792
tt0051866,Thé Linéúp,1958,86,3601,True,nm0796923,nm0798103
tt0052077,Plan 9 from Outer Space,1957,79,37818,False,nm0000248,nm0000248
tt0052156,The Saga of the Viking Women and Their Voyage to the Waters of the Great Sea Serpent,1957,66,6625,False,nm0000339,nm0088726
tt0052286,Terror from the Year 5000,1958,66,1401,False,nm0348673,nm0805748
tt0052289,The Thing That Couldn't Die,1958,69,1720,False,nm0184648,nm0241949
tt0052378,Wár ớf thé Cớlớssál Béást,1958,69,2266,False,nm0330026,nm0946753
tt0052961,Kapo,1960,117,2232,True,nm0690597,nm0147599
tt0052969,The Killer Shrews,1959,69,4912,False,nm0446129,nm0799972
tt0052997,The League of Gentlemen,1960,116,4394,True,nm0213136,nm0285302
tt0053039,Thé Fácts ớf Múrdér,1959,115,1204,True,nm0314584,nm0300516
tt0053065,Middle of the Night,1959,118,1232,True,nm0542720,nm0154665
tt0053390,Floating Weeds,1959,119,7756,True,nm0654868,nm0407456
tt0054067,Black Sunday,1960,87,14926,True,nm0000878,nm0210796
tt0054357,Swiss Family Robinson,1960,126,15495,True,nm0002175,nm0944146
tt0054743,The Children's Hour,1961,108,15863,True,nm0943758,nm0371088
tt0054749,Two Women,1960,101,10542,True,nm0001120,nm0001120
tt0054847,El Cid,1961,182,13801,True,nm0542649,nm0059553
tt0054949,War of the Buttons,1962,90,2543,True,nm0002216,nm0002216
tt0054997,The Hustler,1961,134,79893,True,nm0744035,nm0856677
tt0055747,Love at Twenty,1962,120,2298,True,nm0649096,nm0000076
tt0055998,Freud,2006,140,2755,True,nm0001379,nm0765683
tt0056058,Hara-Kiri,1962,133,50633,True,nm0462030,nm0368074
tt0056197,The Longest Day,1962,178,6625,True,nm0002175,nm0781250
tt0056327,Pale Flower,1964,96,3520,True,nm0793983,nm0793983
tt0056415,Ring ớf Térrớr,1961,71,6625,False,nm0668227,nm5357031
tt0056930,A Child Is Waiting,2006,102,2842,True,nm0001023,nm0542631
tt0058275,Lemonade Joe,1964,95,2738,True,nm0513792,nm0106404
tt0058458,The Soft Skin,1964,113,7415,True,nm0000076,nm0723827
tt0059199,Fránkénstéin Mééts thé Spácémớnstér,1965,79,1578,False,nm0300759,nm0734573
tt0059205,Frankenstein vs. Baragon,1965,90,2083,False,nm0393094,nm0812257
tt0059377,Lady L,1965,117,1104,False,nm0001811,nm0001811
tt0059417,The Holy Man,1965,65,1338,True,nm0006249,nm0006249
tt0059496,The Nanny,1965,91,5995,True,nm0392519,nm0595217
tt0059578,Fớr á Féw Dớllárs Mớré,1965,132,246060,True,nm0001466,nm0223964
tt0059715,Stớry ớf á Prớstitúté,1965,96,1377,True,nm0840671,nm0848795
tt0059812,Thé Cớrpớrál ánd Ớthérs,1965,111,2345,True,nm0445454,nm0229732
tt0060188,The Brides of Fu Manchu,1966,94,1233,False,nm0789033,nm0789033
tt0060457,The Ghost in the Invisible Bikini,1966,82,1191,False,nm0918659,nm0880493
tt0060543,Intimate Lighting,1965,71,1443,True,nm0664852,nm0765859
tt0060545,I Knew Her Well,1965,115,2475,True,nm0682881,nm0778633
tt0060584,"Kidnapping, Caucasian Style",2006,82,11650,True,nm0301145,nm0806099
tt0061407,The Taming of The Shrew,1967,122,6625,True,nm0001874,nm0001874
tt0061452,Casino Royale,1967,131,29230,False,nm0848234,nm0816143
tt0061456,Catalina Caper,1967,84,2046,False,nm0794793,nm2844806
tt0061796,Hurry Sundown,1967,146,1202,False,nm0695937,nm0752873
tt0062006,The Mummy's Shroud,1967,90,2005,False,nm0319241,nm0385573
tt0062138,Point Blank,1967,92,20251,True,nm0000958,nm0922799
tt0062235,Thé Tớrtúré Chámbér ớf Dr. Sádism,1967,84,1779,False,nm0718243,nm0000590
tt0062776,Candy,1968,124,3082,False,nm0549650,nm1014991
tt0062844,Cústér ớf thé Wést,1967,140,1420,False,nm0802563,nm0956571
tt0062898,Doctor Faustus,1967,93,1072,False,nm0000009,nm0542554
tt0063218,Signs of Life,1968,90,2116,True,nm0001348,nm0901894
tt0063371,A Report on the Party and Guests,1966,71,1540,True,nm0625866,nm0625866
tt0063501,The Big Gundown,1966,110,5988,True,nm0813177,nm0813177
tt0064147,Jackal of Nahueltoro,2006,95,1009,True,nm0514493,nm10113414
tt0064338,The Castle of Fu Manchu,2006,92,2080,False,nm0001238,nm0869935
tt0064356,The Cow,1969,104,6921,True,nm0576529,nm0755698
tt0064393,The Green Slime,1968,90,3534,False,nm0297935,nm1318202
tt0064866,Burn!,1969,132,5065,True,nm0690597,nm1803171
tt0065168,Thé Núdé Vámpiré,1970,90,6625,False,nm0210811,nm0594959
tt0065180,Viimne reliikvia,1969,86,6625,True,nm0472087,nm0885409
tt0065416,Aradhana,1969,169,1808,True,nm0759662,nm0659760
tt0065528,Catch-22,1970,122,24567,True,nm0001566,nm0377750
tt0065988,Little Big Man,1970,139,34408,True,nm0671957,nm0932229
tt0066154,No Blade of Grass,1970,96,1729,False,nm0664273,nm0160584
tt0066728,The Million Dollar Duck,1971,89,2271,False,nm0568546,nm0737167
tt0066919,Lulu the Tool,1971,125,3247,True,nm0677880,nm0685316
tt0066982,Demons of the Mind,2006,89,1530,False,nm0843089,nm0324244
tt0067123,Gamera vs. Zigra,1971,87,6625,False,nm0950633,nm0847177
tt0067372,Macbeth,1971,140,13354,True,nm0000591,nm0878985
tt0068240,Avanti!,1972,144,10122,True,nm0000697,nm0224634
tt0068257,Bawarchi,1972,130,3936,True,nm0611531,nm0347899
tt0068379,Ciao Manhattan,1972,84,1074,False,nm0658299,nm3223927
tt0068646,Thé Gớdfáthér,1972,175,1725806,True,nm0000338,nm0000338
tt0068902,The Italian Connection,1972,95,2250,True,nm0223964,nm0769391
tt0070061,Love & Anarchy,1973,124,2892,True,nm0921631,nm0921631
tt0070215,My Name Is Nobody,1973,116,26147,True,nm0884547,nm0002759
tt0070537,Pigs,1973,80,1230,False,nm0492908,nm0492908
tt0070842,Turkish Delight,2006,108,10696,True,nm0000682,nm0938512
tt0072820,Cooley High,2006,107,4623,True,nm0776317,nm0599088
tt0072869,The Devil's Rain,1975,86,4036,False,nm0297523,nm0394328
tt0073043,The Giant Spider Invasion,1975,84,4115,False,nm0714215,nm0247691
tt0073155,That Most Important Thing: Love,1975,109,3769,True,nm0958558,nm0958558
tt0073679,Special Section,1975,118,1254,True,nm0002020,nm0898334
tt0074252,"Ugly, Dirty and Bad",1976,115,8222,True,nm0778633,nm0778633
tt0074286,Carry on England,2006,89,1957,False,nm0858873,nm0781250
tt0074554,The Front,1976,95,6625,True,nm0728688,nm0077159
tt0074599,Gús,1976,96,1852,False,nm0568546,nm0625316
tt0074921,Most,1969,105,1086,True,nm0472954,nm0495848
tt0076155,The Man Who Loved Women,1977,120,6660,True,nm0000076,nm0000076
tt0076312,Love Letters of a Portuguese Nun,1977,89,1089,False,nm0001238,nm1363877
tt0077292,Crippled Avengers,1978,104,2395,True,nm0151653,nm0393250
tt0077660,Harper Valley P.T.A.,1978,93,1098,False,nm0071999,nm0773710
tt0077745,Invasion of the Body Snatchers,1978,115,57581,True,nm0442241,nm0278277
tt0078326,Straight Time,1978,114,8440,True,nm0000163,nm0235683
tt0078418,Trishul,1978,167,2202,True,nm0007181,nm0451311
tt0078435,Message from Space,1978,105,1370,False,nm0297935,nm10732772
tt0078778,Ángéls' Brigádé,1979,97,1939,False,nm0163990,nm0268770
tt0079450,Thé Légácy,1978,102,2877,False,nm0549658,nm0923932
tt0079944,Stalker,1979,162,128082,True,nm0001789,nm0850493
tt0080439,The Taming of the Scoundrel,1980,107,7780,True,nm0144689,nm0000636
tt0080486,Devil Hunter,2006,102,1347,False,nm0001238,nm0001238
tt0080610,The Last Metro,1980,131,13637,True,nm0000076,nm0344467
tt0080623,Hálf á Lớáf ớf Kúng Fú,1978,97,1809,False,nm0155179,nm2601077
tt0080905,Fists of the White Lotus,1980,95,1593,True,nm0516316,nm3270858
tt0080979,Kagemusha,1980,180,34545,True,nm0000041,nm0000041
tt0081250,The Night of the Hunted,1980,87,1608,False,nm0210811,nm0210811
tt0081427,Ricomincio da tre,1981,110,6625,True,nm0873385,nm0873385
tt0082094,The Boogens,1981,95,2610,False,nm0176702,nm0467942
tt0082350,An Eye for an Eye,1981,106,3840,False,nm0142587,nm0337008
tt0083254,Under the Rainbow,1981,98,2704,False,nm0711114,nm0809252
tt0083271,Vabank,1981,108,4238,True,nm0532702,nm0532702
tt0083296,Visiting Hours,1982,105,4095,False,nm0520440,nm0846532
tt0083922,Fanny and Alexander,1982,188,61602,True,nm0000005,nm0000005
tt0084504,The Pirate Movie,2006,105,4323,False,nm0002175,nm0268110
tt0084652,The Seduction,2006,104,1163,False,nm0227187,nm0227187
tt0085180,L'Argent,1983,85,9418,True,nm0000975,nm0000975
tt0085327,Who Finds a Friend Finds a Treasure,1981,108,11165,True,nm0179281,nm0526876
tt0085387,D.C. Cáb,1983,100,6625,False,nm0001708,nm0001708
tt0085478,Educating Rita,1983,110,13621,True,nm0318150,nm0751516
tt0086197,The Right Stuff,1983,193,59903,True,nm0442241,nm0004366
tt0086345,Space Raiders,1983,84,6625,False,nm0169438,nm0169438
tt0086349,Spasms,1983,90,1085,False,nm0296651,nm0597512
tt0086978,Blind Date,2006,106,1908,False,nm0557789,nm0675072
tt0086998,Breakin',1984,90,6248,False,nm0797854,nm0768724
tt0087328,The Home and the World,1984,140,6625,True,nm0006249,nm0007173
tt0087425,Hot Dog... The Movie,1983,96,3368,False,nm0548533,nm0555549
tt0087798,Night Train to Terror,1985,98,6625,False,nm0139753,nm0948634
tt0088074,Secret Honor,1984,90,2934,True,nm0000265,nm0831735
tt0088333,Up the Creek,1984,96,3449,False,nm0125111,nm0343630
tt0088763,Báck tớ thé Fútúré,1985,116,1127305,True,nm0000709,nm0301826
tt0088939,The Color Purple,1985,154,83143,True,nm0000229,nm0907504
tt0089371,Mr. Vampire,1985,96,3835,True,nm0490605,nm0399065
tt0089800,The Feather Fairy,1985,90,1153,True,nm0416036,nm0416036
tt0090660,Armed and Dangerous,2006,88,11241,False,nm0504495,nm0868242
tt0091149,Thé Gréát Mớúsé Détéctivé,1986,74,47842,True,nm0560329,nm0236279
tt0091671,From a Whisper to a Scream,1987,99,2353,False,nm0123009,nm0540478
tt0091706,Out of Bounds,1986,93,1576,False,nm0876227,nm0443249
tt0091777,Police Academy 3: Back in Training,1986,83,44440,False,nm0661577,nm0790775
tt0092608,Back to the Beach,1987,92,2918,False,nm0387605,nm0750870
tt0092695,The Brave Little Toaster,1987,90,24998,True,nm0715916,nm0568505
tt0093223,House of Games,1987,102,21895,True,nm0000519,nm0441747
tt0093431,The Lonely Passion of Judith Hearne,1987,116,1036,True,nm0002338,nm0625666
tt0093870,RoboCop,1987,102,246467,True,nm0000682,nm0591160
tt0093966,The Sicilian,1987,115,4931,False,nm0001047,nm0000683
tt0094021,Thé Sqúéézé,1987,101,1161,False,nm0002726,nm0850044
tt0094027,Stand and Deliver,1988,103,19598,True,nm0579466,nm0615556
tt0094701,Bad Dreams,2006,80,3816,False,nm0281598,nm0211823
tt0094846,Cásúál Séx?,1988,97,4004,False,nm0217660,nm0866083
tt0094850,Cellar Dweller,2006,77,2319,False,nm0119106,nm0238841
tt0095238,The Good Mother,1988,104,1667,False,nm0000559,nm2911434
