tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,sentiment_score,word_count,tomatometer_rating,audience_rating
tt4060866,Code of Honor,106,2515,False,4448,9219,2016,6,0.0,3,67.0,63.0
tt4061640,Traffic,110,1007,True,6751,14722,2014,14,0.0,1,93.0,85.0
tt4062524,Sabit Kanca 2,94,1173,False,5760,11220,2014,12,0.0,3,67.0,63.0
tt4063178,The Dog Lover,101,1574,False,4648,0,2016,6,0.0,3,20.0,52.0
tt4065340,Arthur  Merlin,100,1393,False,4406,14692,2015,5,0.0,2,67.0,63.0
tt4065414,A Good American,100,1181,True,6764,14083,2015,6,0.35,3,67.0,63.0
tt4065552,Tuntematon sotilas,180,13335,True,2636,10625,2017,9,0.0,2,67.0,63.0
tt4067106,According to Ben Adams,105,3102,True,6352,13217,2016,6,0.0,4,67.0,63.0
tt4073304,The Attic,72,1047,False,4764,14682,2017,6,0.0,2,67.0,63.0
tt4073790,The Darkest Minds,104,30938,False,4290,13867,2018,12,0.0,3,16.0,73.0
tt4074928,Realive,112,13335,False,1741,3276,2016,6,0.0,1,77.0,52.0
tt4075322,Savva Serdtse voina,85,1013,False,1535,2254,2015,17,0.0,3,67.0,63.0
tt4076058,We Are Young We Are Strong,123,13335,True,5977,12349,2014,31,0.26666666666666666,6,67.0,63.0
tt4076756,Being Evel,99,13335,True,2203,4326,2015,5,0.0,2,97.0,83.0
tt4076760,Diablo,90,13335,False,6149,12742,2015,0,0.0,1,19.0,27.0
tt4078856,The Coffin in the Mountain,119,1627,True,6999,14688,2014,6,0.0,5,67.0,63.0
tt4080598,100 Yen Love,113,2037,True,6215,11834,2014,9,0.5,3,67.0,63.0
tt4080728,A Man Called Ove,116,51643,True,2033,14853,2015,18,0.0,4,67.0,63.0
tt4083572,Urge,89,10345,False,6064,12154,2016,5,0.0,1,0.0,24.0
tt4084744,Battle for Sevastopol,110,13335,True,2925,14518,2015,23,0.0,3,67.0,63.0
tt4085696,Billy Elliot,169,1658,True,1282,3645,2014,6,0.0,2,85.0,89.0
tt4085944,Lolo,99,3985,False,68,12830,2015,14,0.0,1,67.0,63.0
tt4086018,Charming,85,3331,False,4553,9438,2018,6,0.7,1,67.0,63.0
tt4088328,Jalaler Golpo,121,1880,True,6470,13466,2014,13,0.0,2,67.0,63.0
tt4102722,The Night Watchmen,80,2441,False,4767,11441,2017,6,0.0,3,86.0,74.0
tt4105584,Deep,93,1512,False,5816,15142,2017,17,0.0,1,67.0,63.0
tt4110388,Superlopez,108,3449,False,4430,11107,2018,21,0.0,1,67.0,63.0
tt4110972,Vellimoonga,129,2087,True,5567,14696,2014,31,0.0,1,67.0,63.0
tt4116284,The Lego Batman Movie,104,139797,True,387,13771,2017,6,0.0,4,90.0,80.0
tt4123650,Alterscape,90,1772,False,6473,13475,2018,1,0.0,1,67.0,63.0
tt4125300,The Murder Case of Hana  Alice,100,1825,True,2133,4170,2015,9,0.0,6,67.0,63.0
tt4126304,Cartel Land,100,18265,True,4840,0,2015,7,0.0,2,90.0,82.0
tt4126394,Darling,78,3016,False,6735,14031,2015,5,0.0,1,71.0,44.0
tt4126568,Open Water 3 Cage Dive,80,4309,False,6718,14746,2017,5,0.0,5,25.0,14.0
tt4126694,1 Night,80,1986,False,7004,14702,2016,6,0.0,2,67.0,63.0
tt4129870,White Girl,88,10484,False,5985,12362,2016,6,0.0,2,67.0,63.0
tt4136456,The Virtuoso,110,5363,False,3807,7793,2021,9,0.0,2,67.0,63.0
tt4144190,WienerDog,88,9968,False,300,279,2016,5,0.0,1,74.0,41.0
tt4144350,Cold Ground,86,4082,False,6800,14174,2017,6,-0.6,2,67.0,63.0
tt4144504,How to Change the World,110,1225,True,5548,11482,2015,6,0.0,5,67.0,63.0
tt4145178,Listen to Me Marlon,103,7415,True,5793,2762,2015,6,0.0,4,67.0,63.0
tt4145304,Unexpected,90,3146,False,5433,11274,2015,6,0.1,1,66.0,44.0
tt4148400,Two Hearts as One,126,4052,True,5352,14707,2014,29,0.0,4,67.0,63.0
tt4149732,Crush the Skull,83,1764,False,3050,6083,2015,6,0.0,3,67.0,63.0
tt4153828,Swift,90,1010,False,5421,3605,2019,6,0.0,1,67.0,63.0
tt4154796,Avengers Endgame,181,970988,True,3521,10415,2019,4,0.0,2,94.0,90.0
tt4156700,Gorko 2,96,1045,False,6241,12992,2014,23,0.0,2,67.0,63.0
tt4158594,Boar,96,3122,False,6611,13787,2017,21,0.0,1,67.0,63.0
tt4159182,The Lady in the Car with Glasses and a Gun,93,2685,False,6046,4220,2015,10,0.0,10,67.0,63.0
tt4160708,Dont Breathe,88,256687,True,5399,11836,2016,6,0.0,2,88.0,78.0
tt4163224,Most Likely to Die,80,4630,False,4852,1431,2015,0,0.25,4,40.0,10.0
tt4164468,Warriors of the Rainbow Seediq Bale II,132,13335,True,4160,8573,2011,13,0.0,7,67.0,63.0
tt4172146,Summer of 8,88,1227,False,4579,9503,2016,6,0.0,3,67.0,63.0
tt4176556,Two Friends,100,1796,False,1696,3985,2015,10,0.0,2,67.0,63.0
tt4180576,Bridgend,95,2396,False,4995,828,2015,17,0.0,1,67.0,63.0
tt4181052,Special Correspondents,101,22189,False,1727,5720,2016,7,0.35714285714285715,2,17.0,29.0
tt4184878,Smosh The Movie,84,6414,False,4224,6301,2015,6,0.0,3,67.0,63.0
tt4186118,Iyobinte Pusthakam,158,2380,True,5647,13934,2014,13,0.0,2,67.0,63.0
tt4188202,Prophets Prey,101,1725,True,4886,1763,2015,6,0.0,2,67.0,63.0
tt4188436,Dixieland,92,1200,False,5899,12179,2017,0,0.0,1,10.0,40.0
tt4189494,Ordinary World,86,3013,False,2336,4594,2016,6,-0.25,2,47.0,46.0
tt4190530,Anthropoid,120,13335,True,4698,3033,2016,6,0.0,1,66.0,71.0
tt4191054,Strange Magic,99,10797,False,423,33,2015,5,0.225,2,16.0,52.0
tt4192656,Chuye Dile Mon,156,1712,True,7009,14719,2015,31,0.0,3,67.0,63.0
tt4192740,Limonata,110,13390,True,5382,9988,2015,14,0.0,1,67.0,63.0
tt4193072,How to Build a Girl,102,3846,False,1737,9399,2019,6,0.0,5,79.0,58.0
tt4195278,Telling Tales,103,15640,True,6637,13826,2015,8,0.0,2,67.0,63.0
tt4195368,Flying Colors,117,2948,True,5900,14695,2015,29,0.0,2,67.0,63.0
tt4201004,The Manny,110,13335,False,3628,14290,2015,6,0.0,2,67.0,63.0
tt4209788,Mollys Game,140,158727,True,3785,14625,2017,6,-0.4,2,81.0,84.0
tt4217392,Kung Fu Yoga,107,9800,False,3972,8177,2017,13,0.0,3,67.0,63.0
tt4224478,The Subjects,80,1228,False,6712,13995,2015,6,0.0,2,67.0,63.0
tt4229236,Cobain Montage of Heck,145,29152,True,2957,5898,2015,6,0.0,4,67.0,63.0
tt4229938,The Rich the Pauper and the Butler,102,2007,False,592,6581,2014,6,0.375,7,67.0,63.0
tt4230700,Complete Unknown,91,6061,False,2751,9892,2016,6,0.0,2,52.0,24.0
tt4241904,The Way We Werent,93,13335,False,1958,3797,2019,6,0.0,4,67.0,63.0
tt4247144,Bon Bini Holland,85,13335,False,4344,13688,2015,29,0.0,3,67.0,63.0
tt4255110,Contracted Phase II,78,4643,False,4625,14489,2015,6,0.0,3,38.0,14.0
tt4255196,Before the Fire,90,1422,False,6174,13450,2020,6,0.0,3,67.0,63.0
tt4255626,I Kissed a Girl,98,13335,False,6639,11629,2015,6,0.0,4,67.0,63.0
tt4258292,Yennai Arindhaal,168,9045,True,4518,10279,2015,24,0.0,2,67.0,63.0
tt4265508,Amateur Night,92,5338,False,563,7979,2016,0,-0.25,2,0.0,26.0
tt4269118,Seven in Heaven,94,2642,False,208,193,2018,17,0.0,3,67.0,63.0
tt4269310,Chronicle of a Serial Killer,99,3947,True,5075,1191,2020,6,0.0,5,67.0,63.0
tt4276820,The Founder,115,140055,True,1914,10741,2016,6,0.0,2,80.0,82.0
tt4279116,Alien Invasion SUM1,92,1420,False,5186,11133,2017,20,-0.25,3,67.0,63.0
tt4281724,Terrifier,82,16742,False,5692,11761,2016,5,0.0,1,64.0,54.0
tt4283358,Seasons,96,1602,True,1171,6481,2015,10,0.0,1,67.0,63.0
tt4284010,What Happened Miss Simone,101,13425,True,1686,0,2015,6,0.0,4,89.0,85.0
tt4286666,InLawfully Yours,85,1783,False,2334,4592,2016,6,0.0,2,67.0,63.0
tt4290746,Pisasu,114,1967,True,6594,15179,2014,28,0.0,1,67.0,63.0
tt4293752,Gascoigne,90,13335,True,5685,11752,2015,14,0.0,1,67.0,63.0
tt4295992,Seni Seviyorum Adamim,104,1022,False,5881,11146,2014,29,0.0,3,67.0,63.0
tt4297380,Theresa  Allison,120,1995,False,2332,14465,2019,6,0.0,2,67.0,63.0
tt4298958,Sweet Bean,113,10773,True,2262,4450,2015,28,0.35,2,67.0,63.0
tt4299300,My Blind Date with Life,111,5065,True,3495,13366,2017,6,-0.5,5,67.0,63.0
tt4302740,Meu Passado Me Condena 2 O Filme,105,1010,False,5882,14479,2015,20,0.0,7,67.0,63.0
tt4303202,American Wrestler The Wizard,117,2314,True,4648,7121,2016,12,0.0,4,67.0,63.0
tt4306300,Mr And Mrs Ramchari,156,2003,True,7014,14730,2014,6,0.0,4,67.0,63.0
tt4307692,Traumfrauen,109,2437,False,6121,12676,2015,5,0.0,1,67.0,63.0
tt4307880,Digimon Adventure tri Part 1 Reunion,96,1641,True,4395,12371,2015,21,0.0,6,67.0,63.0
tt4310772,From Vegas to Macau II,109,1054,False,4239,8788,2015,20,0.0,5,67.0,63.0
tt4314716,Darkness Rising,81,1414,False,5085,11008,2017,5,0.0,2,67.0,63.0
tt4316236,The Black Panthers Vanguard of the Revolution,115,13335,True,3039,6056,2015,6,-0.16666666666666666,7,67.0,63.0
tt4323370,Survivors Guide To Prison,102,1135,True,5826,12032,2018,7,0.0,4,67.0,63.0
tt4323504,Jazbaa,119,3461,False,1873,15043,2015,27,0.0,1,67.0,63.0
tt4327752,Lady Bloodfight,100,2783,False,3011,12801,2016,31,0.0,2,67.0,63.0
tt4328094,Impossible Monsters,84,5280,False,6192,12863,2019,10,-0.6666666666666666,2,50.0,93.0
tt4328756,Ebar Shabor,160,1461,True,5522,14432,2015,24,0.0,2,67.0,63.0
tt4328934,Taramani,150,1542,True,6400,13318,2017,13,0.0,1,67.0,63.0
tt4329242,Love Jacked,100,1997,False,564,14624,2018,22,0.5,2,67.0,63.0
tt4331970,Being 17,116,6265,True,638,747,2016,28,0.0,2,67.0,63.0
tt4334636,Eddie  Strongman,98,1125,True,6445,0,2015,0,0.0,2,67.0,63.0
tt4334642,Bonded by Blood 2,91,2101,False,5519,14341,2017,6,0.0,4,67.0,63.0
tt4335650,Carnage Park,90,13335,False,6735,14031,2016,6,0.0,2,61.0,29.0
tt4337690,90 Minutes in Heaven,121,3819,False,3283,14886,2015,6,0.0,4,67.0,63.0
tt4338154,Hawaizaada,148,1868,False,5828,12036,2015,27,0.0,1,67.0,63.0
tt4353250,The Last Black Man in San Francisco,121,17628,True,7015,15054,2019,6,-0.08333333333333333,7,92.0,84.0
tt4353996,The Kings Choice,133,8474,True,3295,13718,2016,6,0.0,3,84.0,84.0
tt4357368,Macadam Stories,100,3157,True,4373,6801,2015,20,0.0,2,67.0,63.0
tt4365506,Open Tee Bioscope,135,1206,True,6380,13270,2015,17,0.0,3,67.0,63.0
tt4365566,Ghost House,100,4313,False,3355,10531,2017,6,0.0,2,67.0,63.0
tt4374460,Aferim,108,6915,True,4786,12329,2015,29,0.0,1,67.0,63.0
tt4375438,The Club,98,10728,True,5493,14749,2015,1,0.0,2,67.0,63.0
tt4377952,Rattle the Cage,96,13335,True,6597,14887,2015,6,0.0,3,67.0,63.0
tt4381236,The Greasy Strangler,93,7267,False,5266,10957,2016,6,0.0,3,67.0,63.0
tt4382824,Army of One,92,7412,False,1097,12552,2016,31,0.0,3,25.0,25.0
tt4382872,Extraction,92,11001,False,5537,12615,2015,31,0.0,1,66.0,69.0
tt4387040,Airlift,130,55579,True,4883,14896,2016,29,0.0,1,67.0,63.0
tt4393278,Chto tvoryat muzhchiny 2,90,1259,False,6385,13282,2015,22,0.0,4,67.0,63.0
tt4393514,Bitter Lake,136,3140,True,1264,2195,2015,18,-0.1,2,67.0,63.0
tt4399952,The Lodgers,92,8933,False,5346,14752,2017,6,0.0,2,56.0,39.0
tt4404474,Potato Salad,81,6810,False,6883,14382,2015,28,0.0,2,67.0,63.0
tt4414438,It Had to Be You,85,1261,False,5327,11075,2015,6,0.0,5,60.0,41.0
tt4415326,Kaaki Sattai,156,1398,False,4532,14364,2015,9,0.0,2,67.0,63.0
tt4419196,Mathilde,130,2142,False,4017,14756,2017,6,0.0,1,67.0,63.0
tt4426464,Arctic Dogs,92,1773,False,482,471,2019,6,0.0,2,67.0,63.0
tt4427060,Seashore,83,13335,False,6008,12412,2015,6,0.0,1,67.0,63.0
tt4427800,Walkaway Joe,89,1014,False,4252,12142,2020,24,0.0,2,67.0,63.0
tt4428762,Down by Love,110,1741,False,6571,13965,2016,6,0.17222222222222222,3,67.0,63.0
tt4430136,Pyaar Ka Punchnama 2,137,14757,True,6190,14033,2015,13,0.0,4,67.0,63.0
tt4431208,Ice Guardians,108,1628,True,5208,10853,2016,6,0.0,2,67.0,63.0
tt4432480,RangiTaranga,149,13201,True,6563,13682,2015,13,0.0,1,67.0,63.0
tt4433646,Terra Formars,108,2758,False,2883,14761,2016,20,0.0,2,67.0,63.0
tt4434004,Udta Punjab,148,29160,True,4876,10200,2016,12,0.0,2,67.0,63.0
tt4435082,Running Wild,99,1373,False,4648,7121,2017,5,0.1,2,67.0,63.0
tt4437216,Goat,96,7699,False,3029,13986,2016,21,0.0,1,79.0,44.0
tt4441422,Hangman,85,2317,False,2771,5485,2015,28,0.0,1,4.0,30.0
tt4442758,Temper,147,6283,True,3326,11715,2015,13,0.0,1,67.0,63.0
tt4444798,Desolation,90,2183,False,2970,14107,2016,14,0.0,1,67.0,63.0
tt4447108,Level Up,84,1334,False,5313,8896,2016,14,0.0,2,67.0,63.0
tt4451458,Endless Poetry,128,5759,True,2179,4267,2016,7,-0.125,2,67.0,63.0
tt4457678,Blue World Order,115,4191,False,4673,14766,2017,10,0.0,3,67.0,63.0
tt4459912,Honeymoon,96,1082,False,6048,14468,2015,17,0.0,1,75.0,44.0
tt4462372,AWOL,82,1320,False,6355,12561,2016,28,0.0,1,93.0,57.0
tt4465564,Fifty Shades Darker,118,97584,False,215,9435,2017,26,0.0,3,11.0,48.0
tt4466490,Sieranevada,173,5077,True,4548,9428,2016,8,0.0,1,67.0,63.0
tt4467626,Scare Campaign,80,3347,False,5228,10529,2016,14,0.0,2,67.0,63.0
tt4476736,Hamlet,217,2110,True,2635,110,2015,12,0.0,1,100.0,91.0
tt4477536,Fifty Shades Freed,105,61421,False,215,9435,2018,6,0.0,3,11.0,37.0
tt4479380,SAS Red Notice,124,16001,False,4364,5628,2021,6,0.0,3,67.0,63.0
tt4486986,All I See Is You,109,11678,False,1611,2966,2016,6,0.0,5,29.0,31.0
tt4489416,The Anthem of the Heart,119,5260,True,5743,12391,2015,6,0.0,5,67.0,63.0
tt4499228,Gehenna Where Death Lives,105,2004,False,2252,5192,2016,5,0.0,4,67.0,63.0
tt4505260,Niyazi Gul Dortnala,106,3125,False,5281,11783,2015,29,0.0,3,67.0,63.0
tt4510398,4Got10,84,2192,False,5529,13443,2015,0,0.0,1,67.0,63.0
tt4513074,The Emeryville Experiments,83,1745,False,5730,11852,2016,6,0.0,3,67.0,63.0
tt4516040,Benji the Dove,88,3328,True,651,2750,2018,11,0.0,3,67.0,63.0
tt4516352,Bethany,90,2670,False,6564,8518,2017,3,0.0,1,29.0,43.0
tt4518234,Cold of Kalandar,130,1716,True,5998,14878,2015,6,-0.6,3,67.0,63.0
tt4518260,Albion The Enchanted Stallion,106,1481,False,5958,10907,2016,6,0.0,4,67.0,63.0
tt4519400,Check Point,97,1044,False,4360,13415,2017,6,0.0,2,67.0,63.0
tt4519742,Mandira Filozofu Istanbul,109,1911,False,4858,10873,2015,29,0.0,3,67.0,63.0
tt4523112,Selam Bahara Yolculuk,126,4126,True,5101,14778,2015,13,0.0,3,67.0,63.0
tt4524418,American Warfighter,105,1258,False,4880,14578,2018,6,0.0,2,67.0,63.0
tt4532038,The War with Grandpa,94,18446,False,2010,7683,2020,6,0.0,4,67.0,63.0
tt4536768,The Osiris Child,99,8170,False,5851,12170,2016,6,0.0,3,67.0,63.0
tt4537986,Manhunt,106,3106,False,49,47,2017,31,0.0,1,67.0,63.0
tt4550098,Nocturnal Animals,116,259488,True,4484,14783,2016,1,0.0,2,74.0,73.0
tt4555426,Darkest Hour,125,188692,True,4249,5556,2017,18,0.0,2,84.0,82.0
tt4557956,Crash Pad,91,4392,False,3933,1760,2017,12,0.0,2,54.0,53.0
tt4558376,Downhill,86,11502,False,1553,9568,2020,6,0.0,1,67.0,63.0
tt4559006,Ae Dil Hai Mushkil,158,22504,False,2181,9636,2016,13,0.0,4,67.0,63.0
tt4566758,Mulan,115,138895,False,1052,10654,2020,28,0.0,1,86.0,85.0
tt4567486,The Minds Eye,87,1878,False,6530,13612,2015,6,0.0,3,62.0,35.0
tt4573516,Sleight,89,8576,False,5833,11953,2016,0,0.0,1,78.0,52.0
tt4575576,Christopher Robin,104,74017,True,1611,4287,2018,6,0.0,2,73.0,83.0
tt4577344,ClownTown,86,1508,False,3010,5752,2016,6,0.0,1,9.0,30.0
tt4593108,The High Sun,123,3468,True,2778,5500,2015,31,0.16,3,67.0,63.0
tt4594836,Darc,97,4285,False,3019,10965,2018,5,0.0,1,67.0,63.0
tt4596814,SO Satyamurthy,162,4666,True,5506,11402,2015,6,0.0,2,67.0,63.0
tt4603150,LiveJustine,80,1038,False,6391,13301,2015,9,0.0,1,67.0,63.0
tt4608574,Essex Boys Law of Survival,88,1336,False,5564,11514,2015,6,0.0,5,67.0,63.0
tt4613254,Heartstone,129,5113,True,5609,11609,2016,9,0.0,1,67.0,63.0
tt4616250,The Perfect Weapon,87,1930,False,6456,13439,2016,6,1.0,3,45.0,65.0
tt4621256,South Bureau Homicide,78,1974,True,6927,14492,2016,6,0.0,3,67.0,63.0
tt4621872,Like Crazy,116,9298,True,4076,327,2016,11,-0.6,2,72.0,61.0
tt4624258,Whats the Matter with Gerald,99,1140,False,5591,14434,2016,6,0.0,5,67.0,63.0
tt4624768,Evil Nature,104,3239,True,5388,0,2018,21,-1.0,2,67.0,63.0
tt4632316,Gleason,110,13335,True,5556,11497,2016,6,0.0,1,96.0,90.0
tt4633662,The Charnel House,90,1247,False,2971,9235,2016,6,0.0,3,67.0,63.0
tt4638148,Braid,82,3245,False,6871,14354,2018,3,0.0,1,87.0,60.0
tt4642192,The Keeper,120,4759,True,5054,11108,2018,5,0.0,2,17.0,63.0
tt4643580,Huevos Little Roosters Eggcellent Adventure,98,1021,False,6813,13674,2015,6,-0.1875,5,67.0,63.0
tt4651666,Camera Store,99,1532,False,3762,7686,2017,14,0.0,2,67.0,63.0
tt4660980,The Bad Education Movie,90,6874,False,1964,11626,2015,6,-0.6999999999999998,4,67.0,63.0
tt4661798,Joshy,93,4199,False,4896,10237,2016,6,0.0,1,81.0,54.0
tt4662420,All Nighter,86,7003,False,4429,11354,2017,6,0.0,2,14.0,35.0
tt4669954,Yellow Flowers on the Green Grass,103,1244,True,4092,8441,2015,31,-0.1,6,67.0,63.0
tt4679210,Premam,156,19498,True,6722,14013,2015,13,0.0,1,67.0,63.0
tt4682266,The New Mutants,94,69410,False,5444,9196,2020,6,0.13636363636363635,3,67.0,63.0
tt4685428,1 Buck,90,13335,False,4926,10287,2017,5,0.0,2,67.0,63.0
tt4686108,Love Beats Rhymes,106,1035,False,3530,11185,2017,6,0.5,3,44.0,68.0
tt4686862,Almost Adults,90,2906,False,6274,14608,2016,8,0.0,2,67.0,63.0
tt4687358,Beyond the Gates,84,5855,False,6257,7297,2016,6,0.0,3,83.0,28.0
tt4692368,Jawani Phir Nahi Ani,156,3074,True,7042,13004,2015,13,0.0,4,67.0,63.0
tt4705740,Ghosts of Darkness,82,1873,False,6371,13252,2017,6,0.0,3,67.0,63.0
tt4714568,The Young Offenders,83,12236,True,4768,12702,2016,6,0.1,3,67.0,63.0
tt4725842,Girls with Balls,77,13335,False,5205,10848,2018,6,0.0,3,42.0,26.0
tt4727512,Srimanthudu,158,11923,True,5805,11991,2015,13,0.0,1,67.0,63.0
tt4728582,Holy Mess,108,2748,False,793,14078,2015,6,-0.175,2,67.0,63.0
tt4729430,Klaus,96,125968,True,3156,11743,2019,15,0.0,1,94.0,97.0
tt4729560,The Little Vampire 3D,83,1610,False,1163,8745,2017,6,-0.1875,4,14.0,53.0
tt4729990,Slash,100,1111,False,2580,5108,2016,24,0.0,1,92.0,57.0
tt4730638,By Light of Desert Night,94,1600,False,6788,14155,2019,6,0.4,5,67.0,63.0
tt4730706,The Dwelling,88,1185,False,4552,9436,2016,6,0.0,2,67.0,63.0
tt4730986,Divines,105,9500,True,6535,14100,2016,0,0.0,1,84.0,74.0
tt4736550,The Great Hack,114,13335,True,6815,10160,2019,6,0.8,3,87.0,64.0
tt4738776,Half Magic,94,13335,False,225,214,2018,6,0.16666666666666669,2,55.0,58.0
tt4741412,Uriyadi,91,13335,True,7041,14817,2016,24,0.0,1,67.0,63.0
tt4741708,A Kid,98,1584,True,2594,12431,2016,27,0.0,2,67.0,63.0
tt4744086,Ki  Ka,126,5606,False,6041,12664,2016,27,0.0,2,67.0,63.0
tt4765240,Astral,83,4559,False,6776,14428,2018,12,0.0,1,67.0,63.0
tt4765284,Pitch Perfect 3,93,60826,False,6000,12817,2017,6,1.0,3,28.0,44.0
tt4766604,Highway to Hellas,88,1169,False,6498,13539,2015,6,0.0,3,67.0,63.0
tt4768656,Howard Lovecraft and the Frozen Kingdom,83,2623,False,6112,5222,2016,6,0.0,6,67.0,63.0
tt4769824,In This Corner of the World,129,10074,True,2251,9992,2016,27,0.0,6,67.0,63.0
tt4769836,The DoOver,108,43952,False,941,12284,2016,6,0.0,2,67.0,63.0
tt4779326,The Water Man,91,13335,False,3152,14082,2020,12,0.0,3,67.0,63.0
tt4786132,LadyLike,82,6001,False,6363,13644,2017,13,0.0,1,67.0,63.0
tt4791276,Down River,70,1973,False,6843,7188,2018,6,-0.15555555555555556,2,67.0,63.0
tt4796254,Late Shift,90,1217,True,7045,13214,2016,5,-0.3,2,67.0,63.0
tt4797160,Larceny,87,1029,False,5559,8754,2017,1,0.0,1,67.0,63.0
tt4797436,Jack Goes Home,100,2311,False,1348,2367,2016,6,0.0,3,25.0,31.0
tt4806012,Heroes Wanted,95,1925,False,4577,12728,2016,10,0.0,2,67.0,63.0
tt4817256,The Red Spider,90,1405,False,4999,14824,2015,19,0.0,3,67.0,63.0
tt4819498,Chronicles of the Ghostly Tribe,118,1648,False,4825,15052,2015,31,0.0,5,67.0,63.0
tt4819576,LORD Legend of Ravaging Dynasties,118,1148,False,6894,14414,2016,27,0.0,5,67.0,63.0
tt4824308,Gods Not Dead 2,120,12242,False,5490,7718,2016,6,0.1,4,10.0,62.0
tt4827558,High Life,113,32800,False,1362,14825,2018,6,0.16,2,82.0,41.0
tt4830786,The Cakemaker,113,13335,True,6323,13164,2017,6,0.0,2,67.0,63.0
tt4831682,Little Witch Academia The Enchanted Parade,54,1651,True,4519,7532,2015,27,-0.21875,6,67.0,63.0
tt4833824,Uppi 2,135,8077,True,5576,11531,2015,14,0.0,2,67.0,63.0
tt4847546,Blood Feast,90,1347,False,6256,13015,2016,6,0.0,2,38.0,44.0
tt4849176,Sneekweek,108,1242,False,6437,8319,2016,0,0.0,1,67.0,63.0
tt4862506,The Holly Kane Experiment,103,2194,False,5073,13614,2017,6,0.0,4,67.0,63.0
tt4864584,Exorcist House of Evil,93,1465,False,4812,10063,2016,6,-1.0,4,67.0,63.0
tt4864624,Hollow in the Land,92,1773,False,5390,11197,2017,31,-0.1,4,67.0,63.0
tt4867110,Swiped,93,14568,False,6820,14221,2018,10,0.0,1,17.0,59.0
tt4871980,The Perfect Match,96,3957,False,4232,13053,2016,6,1.0,3,22.0,44.0
tt4875960,1 Interrogation,95,4757,False,4772,13586,2020,6,0.0,2,67.0,63.0
tt4876952,Ripped,97,1805,False,1511,2734,2017,6,0.0,1,67.0,63.0
tt4877122,The Emoji Movie,86,61019,False,5514,3958,2017,11,0.0,3,7.0,37.0
tt4881578,Zappa,129,2561,True,4224,0,2020,14,0.0,1,67.0,63.0
tt4882376,First They Killed My Father,136,17521,True,245,232,2017,6,0.024999999999999994,5,87.0,80.0
tt4888834,Ennu Ninte Moideen,166,13335,True,7051,14840,2015,17,0.0,3,67.0,63.0
tt4888982,The Control,94,1965,False,5371,10847,2018,6,0.0,2,67.0,63.0
tt4890452,Given,72,1652,True,7052,14842,2016,14,0.0,1,67.0,63.0
tt4897358,The Raking,97,2393,False,935,14811,2017,6,0.0,2,67.0,63.0
tt4897822,Where to Invade Next,120,24407,True,2942,5869,2015,6,0.0,4,79.0,77.0
tt4898564,Red Devil,93,6306,False,7019,14757,2019,4,0.0,2,67.0,63.0
tt4899370,Megan Leavey,116,23158,True,4931,5224,2017,12,0.0,2,87.0,82.0
tt4901304,Behemoth,95,1020,True,5925,12225,2015,6,0.0,1,67.0,63.0
tt4901306,Perfect Strangers,96,61701,True,373,6809,2016,14,1.0,2,67.0,63.0
tt4901756,Queen of Spades The Dark Rite,92,1493,False,6821,14224,2015,28,-0.15,6,67.0,63.0
tt4906984,Azhar,130,5510,False,6187,12792,2016,12,0.0,1,67.0,63.0
tt4907206,Turnt,85,2290,False,6944,14536,2020,6,0.0,1,67.0,63.0
tt4908644,Winter on Fire Ukraines Fight for Freedom,102,13335,True,4409,14611,2015,6,0.0,7,67.0,63.0
tt4909506,Godhi Banna Sadharana Mykattu,144,2936,True,7172,15188,2016,22,0.0,4,67.0,63.0
tt4912910,Mission Impossible  Fallout,147,311851,True,391,375,2018,10,-0.6666666666666666,3,97.0,88.0
tt4915318,Cave,85,2198,False,6567,13690,2016,12,0.0,1,67.0,63.0
tt4915672,7 Guardians of the Tomb,90,4145,False,3414,3665,2018,6,0.0,5,7.0,23.0
tt4920274,Regular Show The Movie,69,3979,True,6201,13670,2015,6,0.0,4,67.0,63.0
tt4922674,Parallel,104,3008,False,6381,14848,2018,14,0.0,1,67.0,63.0
tt4923846,Christmas in the Smokies,88,1372,False,4545,9421,2015,6,0.0,4,67.0,63.0
tt4929720,Patchwork,86,1948,False,6250,13008,2015,6,0.0,1,67.0,63.0
tt4934950,Talvar,132,33776,True,4599,12672,2015,8,0.0,1,67.0,63.0
tt4935446,Heart of a Dog,75,13335,True,346,326,2015,6,0.0,4,96.0,64.0
tt4936176,Mascots,89,7145,False,226,6528,2016,1,0.0,1,49.0,36.0
tt4937114,Rogue Warrior Robot Fighter,101,5335,False,5099,10601,2016,6,0.0,4,67.0,63.0
tt4940336,Risen,109,1703,False,5484,11367,2021,9,0.0,1,53.0,70.0
tt4943218,The Worthy,99,1893,False,5802,11008,2016,6,0.3333333333333333,2,67.0,63.0
tt4943992,Manto,127,1161,True,5984,13389,2015,31,0.0,1,67.0,63.0
tt4949290,Cartels,95,1773,False,4147,1028,2017,1,0.0,1,67.0,63.0
tt4955566,Almost Friends,101,4953,False,5257,10949,2016,5,0.0,2,29.0,47.0
tt4956984,Brning 2,98,2265,False,971,10225,2016,4,0.0,2,67.0,63.0
tt4959548,The Reunion 3,97,1019,False,2482,5693,2016,6,0.0,3,67.0,63.0
tt4969044,Riphagen,131,7349,True,2419,9093,2016,5,0.0,1,67.0,63.0
