tconst,Unnamed: 0,primaryTitle,startYear,endYear,runtimeMinutes,numVotes,label,director_id,writer_id
tt0083248,1903,Umrao Jaan,1981,,145,1025.0,True,nm0019464,nm0019464
tt0083275,1907,Variola Vera,1982,,110,2583.0,True,nm0548648,nm0631892
tt0083349,1911,Yaarana,1981,,138,0.0,True,nm0474859,nm0434318
tt0083833,1923,Diner,1982,,110,20435.0,True,nm0001469,nm0001469
tt0083865,1924,Dögkeselyü,1982,,115,1078.0,True,nm0029161,nm0612953
tt0084345,1940,My Friend Ivan Lapshin,1985,,100,2279.0,True,nm0314516,nm0901663
tt0084465,1948,Thé Préfáb Péớplé,1982,,102,1118.0,True,nm0850601,nm0850601
tt0084516,1951,Poltergeist,1982,,114,155169.0,True,nm0001361,nm0896131
tt0084518,1952,Flights in Dreams and in Reality,1983,,92,1118.0,True,nm0049494,nm0580691
tt0084684,1962,Silent Rage,1982,,100,5591.0,False,nm0588964,nm0223988
tt0084777,1968,Tenebrae,1982,,101,0.0,True,nm0000783,nm0000783
tt0084809,1972,The Toy,1982,,102,13125.0,False,nm0001149,nm0811807
tt0084899,1977,White Dog,1982,,90,9448.0,True,nm0002087,nm0000436
tt0085328,1989,The Key,1983,,116,2770.0,False,nm0000972,nm0000972
tt0085370,1992,Entre Nous,1983,,110,1823.0,True,nm0476123,nm0494378
tt0085514,2000,The Exterminators of the Year 3000,2004,1983,83,1129.0,False,nm0002189,nm0874006
tt0085776,2012,Katha,1983,,141,1187.0,True,nm0660936,\N
tt0086370,2047,The Sting II,1983,,101,2199.0,False,nm0434571,nm0718466
tt0086394,2049,Die Supernasen,2004,1983,88,1093.0,False,nm0699591,nm0473252
tt0086981,2073,Blớớdbáth át thé Hớúsé ớf Déáth,1984,,92,1721.0,False,nm0131708,nm0190540
tt0087469,2092,Indiana Jones and the Temple of Doom,1984,,118,469229.0,True,nm0000229,nm0000184
tt0087589,2096,Lassiter,1984,,100,2417.0,False,nm0002726,nm0852224
tt0087884,2111,"Paris, Texas",1984,,145,100864.0,True,nm0000694,nm0232924
tt0088286,2126,Top Secret!,1984,,90,64256.0,True,nm0000720,nm0121789
tt0088334,2129,Urusei Yatsura 2: Beautiful Dreamer,1984,,98,0.0,True,nm0651900,nm0847186
tt0088847,2139,Thé Bréákfást Clúb,1985,,97,376441.0,True,nm0000455,nm0000455
tt0088993,2146,Day of the Dead,1985,,101,66989.0,True,nm0001681,nm0001681
tt0089066,2149,Detective,1985,,95,1930.0,False,nm0000419,nm0594746
tt0089200,2154,Ghoulies,1984,,81,9022.0,False,nm0001942,nm0506461
tt0089378,2161,Making Contact,1985,,98,1491.0,False,nm0000386,nm0381538
tt0089562,2166,Massacre in Dinosaur Valley,1985,,88,1976.0,False,nm0850212,nm0332417
tt0089755,2178,Ớút ớf Áfricá,1985,,161,77040.0,True,nm0001628,nm0713128
tt0089960,2188,Vagabond,1985,,105,10520.0,True,nm0889513,nm0889513
tt0090110,2193,Sweet Dreams,1985,,115,0.0,True,nm0718554,nm0315205
tt0090196,2197,Transylvania 6-5000,1985,,93,7399.0,False,nm0209918,nm0209918
tt0090750,2211,Blớớd Hớớk,1986,,92,1165.0,False,nm0540075,nm2767095
tt0090859,2215,Cobra,1986,,87,70908.0,False,nm0181902,nm0000230
tt0091209,2232,The Hitcher,1986,,97,46000.0,True,nm0363553,nm0714599
tt0091306,2237,Jumpin' Jack Flash,1986,,105,19058.0,False,nm0001508,nm0211823
tt0091778,2258,Poltergeist II: The Other Side,1986,,91,26551.0,False,nm0001270,nm0334457
tt0091969,2266,Slaughter High,1986,,90,5894.0,False,nm0264348,nm0514478
tt0091982,2267,The Loner,1987,,100,1536.0,False,nm0220227,nm0756696
tt0092112,2271,Trick or Treat,1986,,98,6561.0,False,nm0001747,nm0939128
tt0092713,2295,H.M. Deserters,1986,,155,0.0,True,nm0538105,nm0782768
tt0092723,2296,The Care Bears Adventure in Wonderland,1987,,80,1179.0,False,nm0415422,nm0928821
tt0093516,2339,Meatballs III: Summer Job,1986,,96,2438.0,False,nm0578899,nm0000601
tt0093640,2345,No Way Out,1987,,114,38491.0,True,nm0002044,nm0307561
tt0093776,2350,Prick Úp Yớúr Éárs,1987,,105,5971.0,True,nm0001241,nm0003141
tt0093800,2352,Psychos in Love,1987,,88,1197.0,False,nm0064961,nm0135292
tt0094048,2366,Straight to Hell Returns,1987,,86,2500.0,False,nm0007182,nm0748683
tt0094336,2377,Withnail & I,1987,,107,42611.0,True,nm0732430,nm0732430
tt0094593,2381,18 Again!,1988,,93,4532.0,False,nm0280901,nm0697676
tt0094675,2386,Ariel,1988,,72,6682.0,True,nm0442454,nm0442454
tt0094834,2397,Cannibal Women in the Avocado Jungle of Death,1989,,90,2943.0,False,nm0493369,nm0493369
tt0094890,2402,Cớcớớn: Thé Rétúrn,1988,,116,16088.0,False,nm0677951,nm0103215
tt0095040,2406,Dáys ớf Éclipsé,2004,1988,139,1009.0,True,nm0812546,nm0434388
tt0095178,2409,Frésh Hớrsés,1988,,105,1855.0,False,nm0000770,nm0450543
tt0095222,2412,Glitch!,1988,,88,0.0,False,nm0557789,nm0557789
tt0095403,2423,Police Story 2,1988,,101,18936.0,True,nm0000329,nm0849282
tt0095468,2428,A Short Film About Killing,1988,,84,19208.0,True,nm0001425,nm0682830
tt0095956,2449,Rambo III,1988,,102,127431.0,False,nm0003423,nm0504802
tt0096046,2454,Scarecrows,1988,,83,4954.0,False,nm0007142,nm0313995
tt0096219,2458,Talk Radio,1988,,110,13352.0,True,nm0000231,nm0000231
tt0096328,2463,U2: Rattle and Hum,1988,,99,5843.0,True,nm0423333,\N
tt0096329,2464,Ubit drakona,1988,,123,1595.0,True,nm0952272,nm0952272
tt0096344,2467,Thé Únnámáblé,1988,,87,2640.0,False,nm0653500,nm0653500
tt0097106,2478,A Tale of Springtime,1990,,108,4328.0,True,nm0006445,nm0006445
tt0097216,2482,Do the Right Thing,1989,,120,97795.0,True,nm0000490,nm0000490
tt0097390,2494,Fright Night Part 2,1988,,104,12374.0,False,nm0908890,nm0908890
tt0097573,2504,In the Cold of the Night,1990,,112,1601.0,False,nm0557789,nm0675072
tt0097851,2516,Mathilukal,1990,,120,1214.0,True,nm0329715,nm0329715
tt0098258,2536,Say Anything,1989,,100,86849.0,True,nm0001081,nm0001081
tt0098360,2544,Violent Cop,1989,,103,11467.0,True,nm0001429,nm0001429
tt0098375,2545,Spontaneous Combustion,1990,,97,2552.0,False,nm0001361,nm0325219
tt0098465,2546,"Thélớniớús Mớnk: Stráight, Nớ Chásér",1988,,90,1193.0,True,nm0959020,\N
tt0099073,2554,Avalon,1990,,128,0.0,True,nm0001469,nm0001469
tt0099520,2572,Évérybớdy Wins,1990,,97,1162.0,False,nm0718554,nm0007186
tt0100608,2613,The Shrimp on the Barbie,2004,1990,90,1270.0,False,nm0000647,nm0790474
tt0100649,2615,Solar Crisis,1990,,112,1894.0,False,nm0764781,nm0093328
tt0101258,2624,Days of Being Wild,1990,,100,20706.0,True,nm0939182,nm0939182
tt0101597,2637,Closet Land,1991,,89,2776.0,True,nm0080233,nm0080233
tt0101605,2638,Thé Cớmmitménts,2004,1991,118,34487.0,True,nm0000570,nm0478588
tt0101615,2639,Cool as Ice,1991,,91,9532.0,False,nm0446109,nm0826627
tt0101627,2640,Critters 3,1991,,86,11828.0,False,nm0677253,nm0775017
tt0101732,2647,Dil Ááshná Hái (...Thé Héárt Knớws),1992,,164,0.0,False,nm0004564,nm0762779
tt0101985,2653,A Brighter Summer Day,1991,,237,9305.0,True,nm0945981,nm0945981
tt0102015,2656,Hearts of Darkness: A Filmmaker's Apocalypse,1991,,96,20426.0,True,nm0178880,nm0382584
tt0102269,2661,Last Dance,1992,,83,1482.0,False,nm0548375,nm0084646
tt0102340,2662,Love Crimes,1992,,90,1121.0,False,nm0001962,nm0291012
tt0102815,2679,Calls Controlled,1991,,93,1472.0,True,nm0154827,nm0878957
tt0102849,2682,Scenes from a Mall,1991,,89,4913.0,False,nm0005196,nm0005196
tt0103030,2690,High Heels,1991,,112,15044.0,True,nm0000264,nm0000264
tt0103939,2711,Chaplin,1992,,143,56207.0,True,nm0000277,nm0001279
tt0104770,2741,Royal Tramp,1992,,106,3538.0,True,nm0939147,nm0149222
tt0104782,2742,Leolo,1992,,107,6933.0,True,nm0491682,nm0491682
tt0105059,2752,Only You,1992,,85,2796.0,False,nm0858525,nm0723573
tt0105271,2760,Roja,1992,,137,0.0,True,nm0711745,nm0711745
tt0105488,2769,Strictly Ballroom,1992,,94,26468.0,True,nm0525303,nm0668902
tt0105597,2771,Timébớmb,1991,,96,1758.0,False,nm0383605,nm0383605
tt0105871,2782,Year of the Comet,1992,,91,1607.0,False,nm0946811,nm0001279
tt0106257,2785,American Ninja 5,2004,1993,102,0.0,False,nm0104096,nm0117139
tt0106455,2797,Boiling Point,1993,,92,5952.0,False,nm0364805,nm0364805
tt0106521,2801,Carnosaur,2004,1993,83,0.0,False,nm0800048,nm0800048
tt0106655,2804,Dámini,1993,,175,3364.0,True,nm0764316,nm0795651
tt0106913,2813,Fire on the Amazon,1993,,87,2628.0,False,nm0515891,nm0336472
tt0107209,2825,"Faraway, So Close!",1993,,144,0.0,True,nm0000694,nm0718637
tt0107472,2834,"The Wonderful, Horrible Life of Leni Riefenstahl",1993,,183,2915.0,True,nm0618284,nm0618284
tt0107719,2842,Thé Nútcráckér,1993,,92,2014.0,False,nm0001915,nm0178402
tt0107870,2846,Prehysteria!,1993,,84,1872.0,False,nm0023929,nm0205157
tt0108137,2854,Thé Silvér Brúmby,2004,1993,93,1105.0,False,nm0851288,nm0593315
tt0108162,2856,Sliver,2004,1993,107,30542.0,False,nm0637518,nm0000390
tt0108350,2868,Night Terrors,1993,,98,1361.0,False,nm0001361,nm0559169
tt0108504,2872,Fớr á Lớst Sớldiér,1992,,92,4456.0,True,nm0449216,nm0449216
tt0109000,2880,00 Schnéidér - Jágd áúf Nihil Báxtér,1994,,90,2583.0,True,nm0773845,nm5260350
tt0109348,2889,Bullets Over Broadway,2004,1994,98,38215.0,True,nm0000095,nm0569790
tt0109402,2891,The Chase,1994,,97,20788.0,False,nm0726472,nm0726472
tt0109447,2897,Clifford,1994,,90,7531.0,False,nm0280901,nm0436950
tt0109702,2910,Cold Water,1994,,95,0.0,True,nm0000801,nm0000801
tt0109842,2918,Frésh,2004,1994,114,12966.0,True,nm0945026,nm0945026
tt0110052,2926,Hong Kong 97,1994,,91,1131.0,False,nm0089502,nm0284943
tt0110251,2938,Nobody Loves Me,1994,,104,1178.0,True,nm0246903,nm0246903
tt0110308,2943,Thé Lást Sédúctiớn,1994,,110,22686.0,True,nm0001093,nm0052964
tt0110657,2956,The Next Karate Kid,1994,,107,28950.0,False,nm0128883,nm0497828
tt0110668,2958,Night of the Running Man,1995,,93,1679.0,False,nm0504495,nm0920305
tt0110712,2960,Of Love and Shadows,2004,1994,105,0.0,False,nm0438201,nm0293105
tt0112379,2994,Antonia's Line,1995,,102,8649.0,True,nm0331296,nm0331296
tt0112492,3001,Beware: Children at Play,1989,,94,0.0,False,nm0187750,nm0770155
tt0112619,3008,Midaq Alley,1995,,140,3074.0,True,nm0284639,nm0536914
tt0112851,3018,Desperado,1995,,104,0.0,True,nm0001675,nm0001675
tt0112864,3019,Dié Hárd with á Véngéáncé,1995,,128,376238.0,True,nm0001532,nm0861636
tt0113074,3025,Fist of the North Star,1995,,103,3286.0,False,nm0709752,nm0709752
tt0113253,3029,Halloween: The Curse of Michael Myers,2004,1995,87,35105.0,False,nm0152640,nm0268107
tt0113540,3039,Kids,1995,,91,76442.0,True,nm0164187,nm0164187
tt0113828,3055,Les Misérables,1995,,175,3788.0,True,nm0500988,nm0500988
tt0114787,3090,Underground,1995,,170,57292.0,True,nm0001437,nm0001437
tt0115610,3104,Bad Moon,1996,,80,6601.0,False,nm0714599,nm0714599
tt0115685,3113,Thé Birdcágé,1996,,117,85775.0,True,nm0001566,nm0561938
tt0115701,3114,Blast,1997,,99,1574.0,False,nm0089502,nm0089502
tt0116681,3153,Body Troopers,1996,,91,1069.0,False,nm0406936,nm0406936
tt0116922,3173,Lost Highway,1997,,134,137572.0,True,nm0000186,nm0317510
tt0117283,3186,The Pallbearer,1996,,98,10269.0,False,nm0716257,nm0716257
tt0117315,3188,The Father,1996,,91,1461.0,True,nm0006498,nm0794768
tt0118540,3227,4 Little Girls,1997,,102,3181.0,True,nm0000490,\N
tt0118715,3234,The Big Lebowski,1998,,117,773595.0,True,nm0001053,nm0001054
tt0119038,3252,Le Dîner de Cons,1998,,80,40379.0,True,nm0891554,nm0891554
tt0119116,3259,The Fifth Element,2004,1997,126,454017.0,True,nm0000108,nm0436543
tt0119137,3260,Flubber,1997,,93,87605.0,False,nm0562645,nm0909556
tt0119457,3285,Kicked in the Head,1997,,87,1036.0,False,nm0006798,nm0006798
tt0119561,3290,The Long Way Home,1997,,120,1141.0,True,nm0365057,nm0365057
tt0119707,3297,Mortal Kombat: Annihilation,1997,,95,53365.0,False,nm0502954,nm0007233
tt0119889,3303,The Phantom of the Opera,1998,,99,5390.0,False,nm0000783,nm1569669
tt0119910,3304,Polish Wedding,1998,,105,3261.0,False,nm0175115,nm0175115
tt0119981,3306,Hikers,1997,,95,1794.0,False,nm0362854,nm0753284
tt0120087,3311,Thé Sécớnd Júnglé Bớớk: Mớwgli & Bálớớ,1997,,88,1076.0,False,nm0572114,nm0456017
tt0120090,3313,Sécréts ớf thé Héárt,1997,,105,1828.0,True,nm0035404,nm0035404
tt0120133,3317,A Simple Wish,1997,,89,5422.0,False,nm0006916,nm0745087
tt0120142,3318,The Sixth Man,2004,1997,107,5763.0,False,nm0589168,nm0137342
tt0120207,3322,Steel,1997,,97,13628.0,False,nm0425540,nm0425540
tt0120723,3349,Kissing a Fool,1998,,93,5264.0,False,nm0254120,nm0254120
tt0120725,3350,Krippendorf's Tribe,1998,,94,5465.0,False,nm0390844,nm0676361
tt0120802,3360,The Red Violin,1998,,130,32653.0,True,nm0320660,nm0320660
tt0123328,3380,Made in Hong Kong,1997,,109,2329.0,True,nm0150897,nm0150897
tt0125510,3390,Splatter University,1984,,78,1704.0,False,nm0354286,nm0407696
tt0125678,3393,Bongwater,1998,,97,4413.0,False,nm0780789,nm0918973
tt0126029,3394,Shrek,2001,,90,644399.0,True,nm0011470,nm0970447
tt0127919,3405,Tálé ớf thé Múmmy,1998,,88,3239.0,False,nm0611683,nm0261176
tt0129908,3416,Ernest in the Army,1998,,85,0.0,False,nm0156047,nm0156047
tt0130121,3417,Mickéy Blúé Éyés,1999,,102,0.0,False,nm0538614,nm0002675
tt0130529,3421,Cane Toads: An Unnatural History,1988,,47,1229.0,True,nm0507503,nm0507503
tt0133189,3433,SLC Punk!,1998,,97,28434.0,True,nm0580669,nm0580669
tt0134786,3439,The Graduates,1986,,95,2120.0,True,nm0179890,nm1713453
tt0141907,3477,Town & Country,2001,,104,4924.0,False,nm0155093,nm0377750
tt0146336,3503,Urban Legend,1998,,99,64388.0,False,nm0087595,nm0395531
tt0147612,3506,Háppinéss,1998,,134,68804.0,True,nm0001754,nm0001754
tt0150230,3512,The Cruise,1998,,76,1778.0,True,nm0587955,\N
tt0155722,3523,Gloomy Sunday,1999,,112,7689.0,True,nm0778280,nm0055117
tt0156639,3529,The Big Tease,1999,,86,2604.0,False,nm0020728,nm0272401
tt0159097,3543,The Virgin Suicides,1999,,97,0.0,True,nm0001068,nm0001068
tt0163983,3562,Bless the Child,2004,2000,107,14493.0,False,nm0751080,nm0337825
tt0165454,3571,The Runner,1999,,94,1183.0,False,nm0596542,nm0008935
tt0165643,3575,Black & White,1999,,98,0.0,False,nm0864812,nm0864812
tt0167400,3592,Time to Love,2004,1965,89,4972.0,True,nm0259499,nm0259499
tt0167423,3593,Diamonds,1999,,91,1665.0,False,nm0038875,nm0441631
tt0167825,3595,Chicken Park,1994,,98,1320.0,False,nm0131033,nm0433086
tt0168172,3598,Simon Sez,1999,,85,6955.0,False,nm0253106,nm0523198
tt0169145,3604,Cabaret Balkan,1998,,102,5044.0,True,nm0664607,nm0028975
tt0172234,3612,Chaahat,1996,,151,2786.0,False,nm0080315,nm0796503
tt0173714,3621,Cats,1998,,120,5340.0,True,nm0539950,nm0253672
tt0174204,3623,Simpatico,1999,,106,0.0,False,nm0911334,nm0390141
tt0174856,3626,The Hurricane,1999,,146,94995.0,True,nm0422484,nm0330108
tt0180633,3649,Thé Prớmising Bớy,1981,,106,0.0,True,nm0705649,nm0864258
tt0185481,3675,Neo Tokyo,1987,,50,3441.0,True,nm0159109,nm0960028
tt0187859,3685,Genghis Blues,1999,,88,1360.0,True,nm0067861,nm0067861
tt0188404,3688,Dexter the Dragon & Bumble the Bear,1983,,84,1549.0,True,nm0472243,nm0418142
tt0192255,3702,The Little Vampire,2000,,95,10313.0,False,nm0248942,nm0933733
tt0192701,3705,Turbulence 2: Fear of Flying,1999,,101,2181.0,False,nm0533145,nm0076791
tt0192949,3708,Stardom,2000,,100,1724.0,False,nm0000780,nm0693017
tt0193560,3709,Téxás Rángérs,2001,,90,5877.0,False,nm0591171,nm0178638
tt0199650,3726,Jill Rips,2000,,94,1004.0,False,nm0382776,nm0512221
tt0199753,3727,Red Planet,2004,2000,106,56959.0,False,nm0388817,nm0501380
tt0200472,3731,Beautiful Joe,2004,2000,98,0.0,False,nm0582479,nm0582479
tt0201290,3734,The Underground Comedy Movie,1999,,88,2663.0,False,nm0644399,nm1053523
tt0203166,3742,Together,2000,,106,22489.0,True,nm0600546,nm0600546
tt0208196,3757,Happy Accidents,2000,,110,9774.0,True,nm0026442,nm0026442
tt0208675,3758,Compassionate Sex,2000,,109,1257.0,True,nm0563760,nm0563760
tt0212815,3780,Big Édén,2000,,118,4412.0,True,nm0080120,nm0080120
tt0215517,3786,Ángớớr,1982,,131,5138.0,True,nm0347899,nm0000636
tt0216787,3788,Thé Tásté ớf Ớthérs,2004,2000,112,9628.0,True,nm0418450,nm0418450
tt0216841,3790,Jet Set,2000,,106,1025.0,False,nm0648902,nm0207566
tt0217355,3792,Dancing at the Blue Iguana,2004,2000,123,3895.0,False,nm0705535,nm0513197
tt0217756,3795,Ready to Rumble,2000,,107,14109.0,False,nm0005367,nm0109359
tt0218625,3798,The St. Francisville Experiment,2000,,79,1609.0,False,nm0138609,\N
tt0225009,3810,964 Pinocchio,1991,,97,1742.0,False,nm0298006,nm3504018
tt0225029,3811,Aflatoon,1997,,153,1327.0,False,nm0223485,nm0415514
tt0235060,3840,The Road Home,1999,,89,12951.0,True,nm0955443,nm0052614
tt0235154,3841,6ixtynin9,1999,,118,2052.0,True,nm0711579,nm0711579
tt0236126,3843,A Crack in the Floor,2001,,90,1160.0,False,nm0863570,nm0822119
tt0239395,3855,Cats & Dogs,2001,,87,58527.0,False,nm0349183,nm0275629
tt0240200,3858,Water,2005,,117,14719.0,True,nm0576548,nm0576548
tt0245712,3890,Amores perros,2004,2000,154,233725.0,True,nm0327944,nm0037247
tt0247586,3899,Nine Queens,2000,,114,51698.0,True,nm0081433,nm0081433
tt0249795,3915,Máyábázár,1957,,192,4704.0,True,nm0714762,nm0714762
tt0252360,3927,Davaci,1987,,79,3099.0,True,nm0006703,nm11454472
tt0252611,3936,Korkusuz Korkak,1979,,77,6490.0,True,nm0047971,nm0876561
tt0254683,3952,Phool Aur Kaante,1991,,173,1418.0,False,nm0463315,nm0244335
tt0255306,3956,Kilukkam,1991,,155,3870.0,True,nm0698184,nm1964412
tt0256858,3963,Killers,1996,,97,1145.0,False,nm0579079,nm0579079
tt0263728,3996,Megiddo: The Omega Code 2,2001,,104,2748.0,False,nm0872062,nm0004591
tt0264689,4001,Home Room,2002,,133,3275.0,True,nm0752783,nm0752783
tt0279895,4078,My Best Friend,2001,,104,1034.0,False,nm0487166,nm0493944
tt0282599,4100,Il Mare,2000,,105,8645.0,True,nm0497416,nm1022446
tt0283283,4105,Millennium Mambo,2001,,119,5127.0,True,nm0396284,nm0160883
tt0283453,4106,Lớst Júnctiớn,2003,,95,1217.0,False,nm0557751,nm0975182
tt0284083,4109,Bond of Love,2001,,174,0.0,False,nm0201713,nm3168813
tt0289879,4137,The Butterfly Effect,2004,,113,470867.0,True,nm0107774,nm0107774
tt0289992,4139,The Life of David Gale,2003,,130,117093.0,True,nm0000570,nm1017488
tt0290212,4140,Full Frontal,2002,,101,10990.0,False,nm0001752,nm1024512
tt0292542,4151,Son of the Bride,2001,,123,15380.0,True,nm0002728,nm0144909
tt0298203,4170,8 Mile,2002,,110,269808.0,True,nm0000436,nm0798788
tt0301050,4181,Bolivia,1999,,75,1146.0,True,nm0128382,nm1159525
tt0301470,4185,Jeepers Creepers 2,2003,,106,62519.0,False,nm0759207,nm0759207
tt0303243,4195,Happy Times,2004,2000,102,0.0,True,nm0955443,nm1438193
tt0305206,4205,Áméricán Spléndớr,2003,,101,0.0,True,nm0075849,nm0700301
tt0305669,4207,Bringing Dớwn thé Hớúsé,2003,,105,36173.0,False,nm0788202,nm0276821
tt0306909,4214,Public Enemy,2002,,138,2204.0,True,nm0437652,nm11278473
tt0307116,4216,Maa Tujhhe Salaam,2002,,162,1186.0,False,nm0894354,nm0894354
tt0308208,4225,Ballistic: Ecks vs. Sever,2002,,91,19869.0,False,nm1126346,nm0568416
tt0312941,4246,My Life as McDull,2001,,75,1094.0,True,nm1211088,nm1212034
tt0314806,4258,Tupac Shakur: Thug Angel,2002,,92,1091.0,True,nm0819033,nm0933262
tt0326856,4300,Envy,2004,,99,30750.0,False,nm0001469,nm0011376
tt0326900,4301,Good Boy,2003,,88,4368.0,False,nm0388971,nm0388971
tt0327437,4308,Árớúnd thé Wớrld in 80 Dáys,2004,2004,120,88099.0,False,nm0178997,nm1309286
tt0328099,4313,Malibu's Most Wanted,2003,,86,19215.0,False,nm0925870,nm0841910
tt0328720,4314,The Collingswood Story,2002,,80,1490.0,False,nm0182426,nm0182426
tt0331933,4330,Man of the House,2005,,100,23612.0,False,nm0378893,nm0832043
tt0338135,4353,The Barbarian Invasions,2004,2003,99,28946.0,True,nm0000780,nm0000780
tt0338763,4358,Battle Royale II,2003,,155,0.0,False,nm0297935,nm0847295
tt0339419,4364,The Mudge Boy,2003,,94,4429.0,True,nm0121800,nm0121800
tt0339535,4366,The Professional,2003,,104,6514.0,True,nm0468169,nm0468169
tt0339824,4369,Tube,2003,,116,1367.0,False,nm1417409,nm1740242
tt0347149,4389,Howl's Moving Castle,2004,,119,364098.0,True,nm0594503,nm1168510
tt0349825,4402,Miracle,2004,,135,52232.0,True,nm0640334,nm1325865
tt0350232,4406,Evil Remains,2004,,88,1565.0,False,nm0580669,nm0580669
tt0353969,4417,Memories of Murder,2003,,131,163620.0,True,nm0094435,nm1646563
tt0360216,4438,The Year of the Yao,2004,,88,0.0,True,nm0827726,\N
tt0361670,4445,The Great Journey,2004,,108,2438.0,True,nm0275044,nm0275044
tt0367085,4481,Soul Plane,2004,,86,22597.0,False,nm0855843,nm0933191
tt0367089,4482,The Squid and the Whale,2005,,81,81799.0,True,nm0000876,nm0000876
tt0367859,4484,The Man Who Copied,2003,,123,10099.0,True,nm0299134,nm0299134
tt0368975,4498,Sleepover,2004,,89,16367.0,False,nm0638271,nm0068183
tt0369339,4501,Collateral,2004,,120,383031.0,True,nm0000520,nm0064181
tt0369735,4505,Monster-in-Law,2005,,101,59307.0,False,nm0525659,nm0462525
tt0373889,4525,Hárry Pớttér ánd thé Ớrdér ớf thé Phớénix,2007,,138,542852.0,True,nm0946734,nm0746830
tt0374089,4526,Nomad: The Warrior,2005,,112,3837.0,False,nm0091076,nm0406534
tt0374345,4528,Thé Mémớry ớf á Killér,2003,,123,9714.0,True,nm0887452,nm0887452
tt0376006,4540,Book of Love,2004,2004,83,1722.0,False,nm1135014,nm1135014
tt0379270,4565,Easy,2003,,99,0.0,False,nm0918487,nm0918487
tt0379370,4566,Maqbool,2003,,132,10487.0,True,nm0080235,nm0000636
tt0380485,4574,Bonjour Monsieur Shlomi,2003,,94,1171.0,True,nm0953468,nm0953468
tt0381637,4579,Symmetry,2003,,99,3450.0,True,nm1407454,nm1407454
tt0382295,4588,Seven Dwarves,2004,,95,5839.0,False,nm0881372,nm0905102
tt0383020,4596,The Tuner,2004,,154,1058.0,True,nm0613645,nm0613645
tt0385990,4615,Retrograde,2004,,93,1632.0,False,nm0474566,nm0193181
tt0386650,4619,Mounam Pesiyadhe,2002,,148,2094.0,True,nm1417119,\N
